earningsGrowth,revenueGrowth,symbol,Date
,216.585,WEBELSOLAR,2024-07-07
,216.585,WEBELSOLAR,2024-07-13
,216.585,WEBELSOLAR,2024-07-20
,216.585,WEBELSOLAR,2024-07-27
,216.585,WEBELSOLAR,2024-08-03
,619.0,WEBELSOLAR,2024-08-10
,619.0,WEBELSOLAR,2024-08-17
,619.0,WEBELSOLAR,2024-08-24
,619.0,WEBELSOLAR,2024-09-01
,619.0,WEBELSOLAR,2024-09-08
,619.0,WEBELSOLAR,2024-09-15
,619.0,WEBELSOLAR,2024-09-21
,619.0,WEBELSOLAR,2024-09-28
,619.0,WEBELSOLAR,2024-10-05
,619.0,WEBELSOLAR,2024-10-12
,619.0,WEBELSOLAR,2024-10-19
