country,industry,sector,longBusinessSummary,symbol
India,Entertainment,Communication Services,"GTPL Hathway Limited, together with its subsidiaries, provides digital cable television and broadband services in India. It operates in three segments: Cable Television, Internet Service, and Other. The company engages in the distribution of television channels through digital cable distribution network. It has a network of optical fiber cable; and offers broadband services under the GTPL FIBER brand name. In addition, the company acts as an internet service provider. It serves its customers across various states in India, including Gujarat, West Bengal, Maharashtra, Goa, Bihar, Uttar Pradesh, Madhya Pradesh, Jharkhand, Rajasthan, Odisha, Assam, Tripura, Meghalaya, Manipur, Nagaland, Telangana, Andhra Pradesh, Tamil Nadu, Karnataka, Delhi, Haryana, and Uttarakhand. GTPL Hathway Limited was incorporated in 2006 and is headquartered in Ahmedabad, India.",GTPL
