priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.45692596,2.1676302,,1.426,-0.289,CCCL,2024-07-07
0.45692596,2.1676302,,1.426,-0.289,CCCL,2024-07-13
,,,,,CCCL,2024-07-20
,,,,,CCCL,2024-07-27
,,,,,CCCL,2024-08-03
,,,,,CCCL,2024-08-10
,,,,,CCCL,2024-08-17
,,,,,CCCL,2024-08-24
,,,,,CCCL,2024-09-01
,,,,,CCCL,2024-09-08
4.915285,24.378614,0.9667622,5.881,-1.372,CCCL,2024-09-15
6.8790674,34.1185,1.3530086,7.845,-1.831,CCCL,2024-09-21
8.190203,40.606937,1.6103151,9.153,-2.136,CCCL,2024-09-28
7.5579524,37.427746,1.4842407,8.512,-1.986,CCCL,2024-10-05
6.981044,33.81503,1.3409741,7.784,-1.816,CCCL,2024-10-12
6.316738,30.534681,1.2108881,7.122,-1.662,CCCL,2024-10-19
