country,industry,sector,longBusinessSummary,symbol
India,Lodging,Consumer Cyclical,"Viceroy Hotels Limited engages in the hoteliering business in India. It owns and operates hotels that offer rooms, restaurants, and banquet services under the Marriott and Courtyard Marriott brands. The company was formerly known as Palace Height Hotel Limited and changed its name to Viceroy Hotels Limited in December 2001. Viceroy Hotels Limited was incorporated in 1965 and is based in Hyderabad, India.",VHLTD
