dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
1.5,0.0153,0.2475,,,GEOJITFSL
1.5,0.014199999,0.2475,,,GEOJITFSL
1.5,0.0134000005,0.2131,,,GEOJITFSL
1.5,0.013200001,0.2131,,,GEOJITFSL
1.5,0.0135,0.2131,,,GEOJITFSL
1.5,0.0143,0.2131,,,GEOJITFSL
1.5,0.015,0.2131,,,GEOJITFSL
1.5,0.013300001,0.2131,,,GEOJITFSL
1.5,0.0114,0.2131,,,GEOJITFSL
1.5,0.0093,0.2131,,,GEOJITFSL
1.5,0.0092,0.2131,,,GEOJITFSL
1.5,0.0098,0.2131,,,GEOJITFSL
1.5,0.0097,0.2131,,,GEOJITFSL
1.5,0.0091,0.2131,,,GEOJITFSL
1.35,0.0098,0.2131,,,GEOJITFSL
1.35,0.0095,0.1909,,,GEOJITFSL
