dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
3.0,0.0119,0.28440002,,,KOPRAN
3.0,0.0117,0.28440002,,,KOPRAN
3.0,0.0125,0.28440002,,,KOPRAN
3.0,0.0115,0.28440002,,,KOPRAN
3.0,0.0123000005,0.24450001,,,KOPRAN
3.0,0.0111,0.24450001,,,KOPRAN
3.0,0.0097,0.2441,,,KOPRAN
3.0,0.01,0.2441,,,KOPRAN
3.0,0.0089,0.2441,,,KOPRAN
3.0,0.0087,0.2441,,,KOPRAN
3.0,0.0093,0.2441,,,KOPRAN
3.0,0.009,0.2441,3.0,2024-09-02,KOPRAN
3.0,0.0095999995,0.2441,,,KOPRAN
3.0,0.010199999,0.2441,,,KOPRAN
3.0,0.0094,0.2441,,,KOPRAN
