country,industry,sector,longBusinessSummary,symbol
India,Airports & Air Services,Industrials,"Dreamfolks Services Limited provides airport service in India. It provides lounge access, meet and assist, airport transfers, food and beverages, door-step baggage, and spa and wellness services. Dreamfolks Services Limited was incorporated in 2008 and is based in Gurugram, India.",DREAMFOLKS
