country,industry,sector,longBusinessSummary,symbol
India,Specialty Industrial Machinery,Industrials,"Roto Pumps Limited, together with its subsidiaries, engages in the manufacture and sale of pumps and spare parts in India. The company offers progressive cavity pumps; roto artificial lift-downhole progressive cavity pumps; twin screw pumps; retrofit spare parts, such as rotors, stators, and other parts; roto mining station; wear compensation stator; and gear pumps. It also provides annual maintenance, repair, commissioning, and installation services. The company serves pulp and paper, paint, varnish, ink, food, biogas, sugar, mining, winery, oil and gas, chemical, and waste water treatment, as well as defense, marine, and offshore industries. It also exports its products. Roto Pumps Limited was founded in 1968 and is headquartered in Noida, India.",ROTO
