earningsGrowth,revenueGrowth,symbol,Date
0.368,0.013,GANECOS,2024-07-07
0.368,0.013,GANECOS,2024-07-13
0.368,0.013,GANECOS,2024-07-20
0.368,0.013,GANECOS,2024-07-27
0.368,0.013,GANECOS,2024-08-03
0.368,0.013,GANECOS,2024-08-10
4.639,0.324,GANECOS,2024-08-17
4.639,0.324,GANECOS,2024-08-24
4.639,0.324,GANECOS,2024-09-01
4.639,0.324,GANECOS,2024-09-08
4.639,0.324,GANECOS,2024-09-15
4.639,0.324,GANECOS,2024-09-21
4.639,0.324,GANECOS,2024-09-28
4.639,0.324,GANECOS,2024-10-05
4.639,0.324,GANECOS,2024-10-12
4.639,0.324,GANECOS,2024-10-19
