priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
1.1511809,0.86247474,28.116364,1.304,16.692,TERASOFT,2024-07-07
1.1273504,0.84596586,27.57818,1.282,16.41,TERASOFT,2024-07-13
1.0544771,0.7891889,25.727272,1.207,15.443,TERASOFT,2024-07-20
1.1577015,0.87195617,28.425453,1.317,16.853,TERASOFT,2024-07-27
1.086021,0.81796783,26.665455,1.245,15.933,TERASOFT,2024-08-03
1.2344941,0.94423807,30.781818,1.326,14.494,TERASOFT,2024-08-10
1.0865364,0.87072915,28.385454,1.257,13.734,TERASOFT,2024-08-17
1.0366994,0.7958817,25.945454,1.141,12.469,TERASOFT,2024-08-24
1.0151306,0.812279,26.48,1.161,12.693,TERASOFT,2024-09-01
0.9743473,0.780823,25.454546,1.122,12.263,TERASOFT,2024-09-08
1.0543829,0.844962,27.545454,1.202,13.139,TERASOFT,2024-09-15
1.0304886,0.8094903,26.389091,1.158,12.654,TERASOFT,2024-09-21
1.1353929,0.90988183,29.661818,1.283,14.025,TERASOFT,2024-09-28
1.1945498,0.957289,31.207273,1.343,14.673,TERASOFT,2024-10-05
1.1818776,0.9325257,30.4,1.312,14.334,TERASOFT,2024-10-12
1.160821,0.9280638,30.254545,1.306,14.274,TERASOFT,2024-10-19
