country,industry,sector,longBusinessSummary,symbol
India,Confectioners,Consumer Defensive,"Triveni Engineering & Industries Limited engages in the sugar and allied businesses, and engineering businesses in India and internationally. The company manufactures and sells multi-grade and pharmaceutical-grade sugar for large institutions, beverage, breweries, pharmaceutical, confectionery manufacturers, and dairy and ice cream producers, as well as offers sugar under the Shagun brand. It also sells surplus molasses and bagasse produced as a by-product in the manufacture of sugar; produces ethanol, extra neutral alcohol, rectified and denatured spirit, and Indian liquor; and distillers dried grain soluble, potash-rich ash, and carbon dioxide products for oil marketing and oil marketing companies, institutional customers, etc. In addition, the company manufactures and sells high-speed gears for steam/gas turbines, compressors, pumps, blowers, and other industry applications; low-speed gearboxes for various industries; and propulsion and other critical gearboxes, critical turbo and motor driven pumps, gas turbine generators for auxiliary power, fin stabilizers, and propulsion system integration and shafting power generation, refinery and petrochemical, rubber and plastics, oil and gas, sugar, marine, chemical and fertiliser, cement, and steel industries. Further, it is involved in the provision of water treatment, water and wastewater network management, wastewater/sewage treatment, desalination for seawater and brackish water, recycle and zero liquid discharge services; and operation and maintenance contracts, products and process audits, health check-ups, upgradation of existing plants, and on-site support, as well as provides spares and services. The company serves industrial clusters, refineries, coal, sand processing plant, non-ferrous, oil and gas, thermal and hydro power plants, steel plants, sugar and allied, and desalination industries. Triveni Engineering & Industries Limited was incorporated in 1932 and is headquartered in Noida, India.",TRIVENI
