country,industry,sector,longBusinessSummary,symbol
India,Specialty Industrial Machinery,Industrials,"Shakti Pumps (India) Limited, together with its subsidiaries, engages in the manufacture, trade, and sale of pumps, motors, and their spare parts under the Shakti brand name in India and internationally. Its products include submersible, solar, vertical multistage centrifugal, monoblock end suction, pressure booster, wastewater, open well, shallow well and slow speed, immersible, solar open well, single shaft vertical multistage, plug and play, vertical multistage, mechanical seal, horizontal openwell, sewage, self-priming, and rapid suction pumps, as well as submersible, surface, and slip start synchronous motors. The company also provides positive displacement submersible, inverter submersible, micro surface, and firefighting pumpsets, as well as hydropneumatic booster system; and solar pump and hybrid controllers, solar and universal drives, starters, hybrid and grid tie inverters, RMS/IoT dongles, DU/DT filters, electronic and control plants, mechanical seals, and solar structures. In addition, the company engages in the manufacture and sale of EV motors, controllers, chargers, and variable frequency drives for two- and three-wheeler vehicles. The company's products are used for agriculture, irrigation, waste and sewage water treatments, firefighting, building services, oil and gas, power, metals, mining, and other industrial applications. It also exports its products. Shakti Pumps (India) Limited was incorporated in 1982 and is headquartered in Pithampur, India.",SHAKTIPUMP
