quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
0.646,1.038,13.979,0.11936,0.5883,0.20785,0.19013001,0.1308,0.24889,GPTHEALTH,2024-07-07
0.646,1.038,13.979,0.11936,0.5883,0.20785,0.19013001,0.1308,0.24889,GPTHEALTH,2024-07-13
0.646,1.038,13.979,0.11936,0.5883,0.20785,0.19013001,0.1308,0.24889,GPTHEALTH,2024-07-20
0.646,1.038,13.979,0.11936,0.5883,0.20785,0.19013001,0.1308,0.24889,GPTHEALTH,2024-07-27
0.646,1.038,13.979,0.11936,0.5883,0.20785,0.19013001,0.1308,0.24889,GPTHEALTH,2024-08-03
0.646,1.038,13.979,0.11936,0.5883,0.20785,0.19013001,0.1308,0.24889,GPTHEALTH,2024-08-10
0.646,1.038,13.979,0.11936,0.5883,0.20785,0.19013001,0.1308,0.24889,GPTHEALTH,2024-08-17
,,13.979,0.11885,0.59061,0.20386,0.13588999,,,GPTHEALTH,2024-08-24
,,13.979,0.11885,0.59061,0.20386,0.13588999,,,GPTHEALTH,2024-09-01
,,13.979,0.11885,0.59061,0.20386,0.13588999,,,GPTHEALTH,2024-09-08
,,13.979,0.11885,0.59061,0.20386,0.13588999,,,GPTHEALTH,2024-09-15
,,13.979,0.11885,0.59061,0.20386,0.13588999,,,GPTHEALTH,2024-09-21
,,13.979,0.11885,0.59061,0.20386,0.13588999,,,GPTHEALTH,2024-09-28
,,13.979,0.11885,0.59061,0.20386,0.13588999,,,GPTHEALTH,2024-10-05
,,13.979,0.11885,0.59061,0.20386,0.13588999,,,GPTHEALTH,2024-10-12
,,13.979,0.11885,0.59061,0.20386,0.13588999,,,GPTHEALTH,2024-10-19
