country,industry,sector,longBusinessSummary,symbol
India,Packaging & Containers,Consumer Cyclical,"TCPL Packaging Limited manufactures and sells paperboard-based packaging materials and flexible packaging products in India. It offers folding cartons, printed blanks and outers, litho-laminated cartons, blister packs, plastic cartons, and shelf-ready packaging products; specialty/gift, food, and pharma packaging products; flexible packaging products, such as laminates, shrink sleeves, wrap-around labels, pouches, and printed cork-tipping papers; and rigid box and specialty gift packaging products. The company also exports its products. It serves tobacco, FMCG, food and beverage, liquor, pharmaceuticals, consumer electronics, and other consumer goods industries. The company was formerly known as Twenty First Century Printers Ltd and changed its name to TCPL Packaging Limited in September 2008. TCPL Packaging Limited was incorporated in 1987 and is headquartered in Mumbai, India.",TCPLPACK
