dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
1.5,0.0073,0.2599,,,JOCIL
1.5,0.0077,0.2599,,,JOCIL
1.5,0.007900001,1.2887,,,JOCIL
1.5,0.0077,1.2887,,,JOCIL
1.5,0.0075,1.2887,,,JOCIL
1.5,0.0070999996,1.2887,,,JOCIL
1.5,0.0072000003,0.9124,,,JOCIL
1.5,0.0069,0.9124,,,JOCIL
1.5,0.0068,0.9124,,,JOCIL
1.5,0.0067000003,0.9124,,,JOCIL
1.5,0.0070999996,0.9124,,,JOCIL
1.5,0.0073,0.9124,,,JOCIL
1.5,0.0075,0.9124,,,JOCIL
1.5,0.0076,0.9124,,,JOCIL
