country,industry,sector,longBusinessSummary,symbol
India,Electrical Equipment & Parts,Industrials,"Universal Cables Limited manufactures and sells electrical and other cables, capacitors, wires and conductors, and other products under the UNISTAR brand name in India and internationally. The company offers XLPE cables, such as extra high voltage, medium voltage, low voltage, and aeriel bunched cables for use in power transmission and distribution, railways, fertilizers, petrochemical plants, submarine and under water power transmission, steel plants, power station wiring, chemical plants, underwater wiring, mines for power distribution, and control and instrumentation circuits. It also provides PVC power and control cables for use in power distribution, control system, utility network, railway signaling installations, switching stations, textile mills, chemical plants, machine shops, etc.; winding wires and flat motor leads; power, control, and composite cables for trailing, ship wiring, and defense applications; and mining cables for landline, LHD and SDL machines, drills, coal cutters, stacker-reclaimers, and earth moving equipment. In addition, the company offers silicon rubber cables for high temperature locations; special power and control cables for oil rigs, traction motors, and brush gear connectors, as well as tap changers for EMU's, AC coaches, and wind energy generators; and fire survival type elastomeric cables for circuit integrity during fire hazards. Further, the company provides capacitors, including high and low-voltage capacitors, harmonic filters, surge protection/special duty capacitors, and automatic power factor correction panels. Additionally, it offers engineering services for various industrial needs, such as turnkey contracts, system study, energy audit, harmonic analysis, and testing and commissioning of HT/LT capacitor banks and their associated equipment; and handling and installation services. Universal Cables Limited was incorporated in 1945 and is based in Gurugram, India.",UNIVCABLES
