dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
9.0,0.0098,0.3545,2.0,2024-06-26,AEGISLOG
9.0,0.0106,0.3545,,,AEGISLOG
9.0,0.0105,0.3545,,,AEGISLOG
9.0,0.010199999,0.3545,,,AEGISLOG
9.0,0.0101,0.3545,,,AEGISLOG
9.0,0.012200001,0.46490002,,,AEGISLOG
9.0,0.012,0.46490002,,,AEGISLOG
9.0,0.0113,0.46490002,,,AEGISLOG
9.0,0.011,0.46490002,,,AEGISLOG
9.0,0.0112,0.46490002,,,AEGISLOG
9.0,0.0117,0.46490002,,,AEGISLOG
9.0,0.0124,0.46490002,,,AEGISLOG
9.0,0.013200001,0.46490002,,,AEGISLOG
9.0,0.0123000005,0.46490002,,,AEGISLOG
