priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
1.1474714,,1.0992538,29.719,78.185,GTL,2024-07-07
1.0391915,,0.99179107,29.607,77.89,GTL,2024-07-13
0.9597312,,0.91343284,29.525,77.675,GTL,2024-07-20
1.1614914,,1.1084054,29.671,78.058,GTL,2024-07-27
1.1046238,,1.0529851,29.671,78.058,GTL,2024-07-27
1.0968369,,1.0455225,29.663,78.038,GTL,2024-08-03
1.1794102,,1.0977613,29.718,78.181,GTL,2024-08-10
1.0874883,,1.0035945,29.645,77.988,GTL,2024-08-17
1.1146886,,1.0963336,27.456,66.48,GTL,2024-08-24
1.0147884,,1.0136592,27.373,66.279,GTL,2024-09-01
0.9731035,,0.9726815,27.332,66.18,GTL,2024-09-08
1.0327563,,1.0330697,27.393,66.326,GTL,2024-09-15
0.9170379,,0.91445005,27.274,66.039,GTL,2024-09-21
0.9436391,,0.9424874,27.302,66.107,GTL,2024-09-28
0.8674575,,0.8662833,27.226,65.923,GTL,2024-10-05
1.1182804,,1.1186198,27.478,66.533,GTL,2024-10-12
1.0212588,,1.0208483,27.38,66.297,GTL,2024-10-19
