priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
5.889036,2.7493837,53.96774,11.349,,TRU,2024-07-07
5.7757673,2.7072036,53.139782,11.26,,TRU,2024-07-13
5.4719014,2.5653248,50.35484,10.959,,TRU,2024-07-20
5.650676,2.6491375,52.0,11.137,,TRU,2024-07-27
5.574726,2.6135306,51.301075,11.061,,TRU,2024-08-03
5.549031,2.5883322,50.80645,11.008,,TRU,2024-08-10
5.4461956,2.5532732,49.585106,10.748,,TRU,2024-08-17
5.651578,2.722542,52.87234,10.857,,TRU,2024-08-24
4.899416,2.4300194,47.19149,10.252,,TRU,2024-09-01
4.858568,2.409203,46.787235,10.209,,TRU,2024-09-08
4.93255,2.446453,47.51064,10.286,,TRU,2024-09-15
4.384644,2.1681733,42.106384,9.71,,TRU,2024-09-21
3.1687162,1.5716243,30.521276,8.475,,TRU,2024-09-28
3.2648046,1.6192825,31.446808,8.574,,TRU,2024-10-05
2.7677958,1.3590797,26.393616,8.035,,TRU,2024-10-12
3.0704184,1.5228704,29.574467,8.374,,TRU,2024-10-19
