country,industry,sector,longBusinessSummary,symbol
India,Computer Hardware,Technology,"ideaForge Technology Limited engages in the design, development, manufacture, and marketing of unmanned aerial vehicle (UAV) systems for security and surveillance applications in India and internationally. The company provides BlueFire Live!, a live streaming drone video feed and payload control; and BlueFire Touch, a ground control software that builds to plan and command mapping missions. It also provides autopilot, a remote-control system for flight check related actions; BlueFire Map assist, a geotagging software solutions; Surveillance Pro, a image intelligence system; and GIS Pro, a mapping survey system. In addition, the company offers FLYGHT Cloud, an end-to-end data sharing solution. Further, it provides RYNO, Q6, Q4i, Netra V4 PRO, and V4+, and Switch products. ideaForge Technology Limited was incorporated in 2007 and is based in Navi Mumbai, India.",IDEAFORGE
