quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
2.064,2.428,37.54,0.03881,0.20403999,0.08773,0.18159,0.01395,0.019809999,SEPC,2024-07-07
2.064,2.428,37.54,0.03881,0.20403999,0.08773,0.18159,0.01395,0.019809999,SEPC,2024-07-13
2.064,2.428,37.54,0.03881,0.20403999,0.08773,0.18159,0.01395,0.019809999,SEPC,2024-07-20
2.064,2.428,37.54,0.04061,0.16705,0.04533,0.037249997,0.00621,0.019809999,SEPC,2024-07-27
2.064,2.428,37.54,0.04061,0.16705,0.04533,0.037249997,0.00621,0.019809999,SEPC,2024-08-03
2.064,2.428,37.54,0.04061,0.16705,0.04533,0.037249997,0.00621,0.019809999,SEPC,2024-08-10
2.064,2.428,37.54,0.04061,0.16705,0.04533,0.037249997,0.00621,0.019809999,SEPC,2024-08-17
,,37.54,0.04369,0.18194,0.061750002,0.13027,,,SEPC,2024-08-24
,,37.54,0.04369,0.18194,0.061750002,0.13027,,,SEPC,2024-09-01
,,37.54,0.04369,0.18194,0.061750002,0.13027,,,SEPC,2024-09-08
,,37.54,0.04369,0.18194,0.061750002,0.13027,,,SEPC,2024-09-15
,,37.54,0.04369,0.18194,0.061750002,0.13027,,,SEPC,2024-09-21
,,37.54,0.04369,0.18194,0.061750002,0.13027,,,SEPC,2024-09-28
,,37.54,0.04369,0.18194,0.061750002,0.13027,,,SEPC,2024-10-05
,,37.54,0.04369,0.18194,0.061750002,0.13027,,,SEPC,2024-10-12
,,37.54,0.04369,0.18194,0.061750002,0.13027,,,SEPC,2024-10-19
