priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.55924416,1.7553245,,0.764,-126.947,SGL,2024-07-07
0.5631039,1.7482588,,0.762,-126.583,SGL,2024-07-13
0.5309455,1.6725549,,0.738,-122.684,SGL,2024-07-20
0.55072355,1.7573433,,0.764,-127.051,SGL,2024-07-27
0.6557206,2.0591502,,0.858,-142.596,SGL,2024-08-03
0.633853,1.9481175,,0.823,-136.877,SGL,2024-08-10
0.6081256,1.9208642,,0.791,-131.47,SGL,2024-08-17
0.7699105,2.6950643,,1.044,131.344,SGL,2024-08-24
0.64288753,2.2166145,,0.894,112.503,SGL,2024-09-01
0.61631966,2.1065915,,0.86,108.17,SGL,2024-09-08
0.64505213,2.225699,,0.897,112.86,SGL,2024-09-15
0.5823262,2.0147371,,0.831,104.553,SGL,2024-09-21
0.5274032,1.8118503,,0.767,96.563,SGL,2024-09-28
0.5363426,1.8017565,,0.764,96.166,SGL,2024-10-05
0.5259611,1.8512164,,0.78,98.114,SGL,2024-10-12
0.53639215,1.9097608,,0.798,100.419,SGL,2024-10-19
