priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
2.3713272,4.415508,,2.812,75.458,KOLTEPATIL,2024-07-07
2.291249,4.277895,,2.738,73.482,KOLTEPATIL,2024-07-13
2.2751775,4.247889,,2.722,73.051,KOLTEPATIL,2024-07-20
2.2671428,4.2318516,,2.713,72.821,KOLTEPATIL,2024-07-27
2.2691824,4.2318516,,2.713,72.821,KOLTEPATIL,2024-07-27
2.1017299,3.924858,,2.629,83.455,KOLTEPATIL,2024-08-03
2.0623624,3.8171575,,2.572,81.625,KOLTEPATIL,2024-08-10
2.3905025,3.714635,,3.034,-164.781,KOLTEPATIL,2024-08-17
2.7187228,4.2215524,,3.351,-182.0,KOLTEPATIL,2024-08-24
2.9316473,4.5555277,,3.566,-193.667,KOLTEPATIL,2024-09-01
2.7906964,4.336502,,3.425,-186.016,KOLTEPATIL,2024-09-08
2.678403,4.153204,,3.307,-179.613,KOLTEPATIL,2024-09-15
2.8003042,4.3447866,,3.43,-186.305,KOLTEPATIL,2024-09-21
2.6764028,4.1589,,3.311,-179.812,KOLTEPATIL,2024-09-28
2.5647743,3.981815,,3.197,-173.626,KOLTEPATIL,2024-10-05
2.6100924,4.055859,,3.245,-176.212,KOLTEPATIL,2024-10-12
2.7365897,4.1278324,,3.291,-178.727,KOLTEPATIL,2024-10-19
