priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
34.667683,2.9035237,153.85225,33.609,102.798,NAUKRI,2024-07-07
34.93242,2.925696,154.85217,33.874,103.607,NAUKRI,2024-07-13
34.75983,2.9112413,153.84407,33.701,103.08,NAUKRI,2024-07-20
36.5916,3.0646574,161.29712,35.532,108.679,NAUKRI,2024-07-27
36.760117,3.078771,161.27988,35.7,109.194,NAUKRI,2024-08-03
36.72957,3.0783746,144.92769,35.729,115.757,NAUKRI,2024-08-10
37.023895,3.1651425,147.06285,35.139,112.921,NAUKRI,2024-08-17
37.156754,3.1543686,147.05789,35.917,115.421,NAUKRI,2024-08-24
38.326344,3.2764878,153.85294,37.345,120.011,NAUKRI,2024-09-01
37.05908,3.1681507,147.05684,36.078,115.939,NAUKRI,2024-09-08
38.57715,3.2979293,153.84254,37.596,120.817,NAUKRI,2024-09-15
40.53666,3.4588566,162.8405,39.479,126.866,NAUKRI,2024-09-21
40.85945,3.4863994,163.9396,39.801,127.902,NAUKRI,2024-09-28
40.998974,3.4983044,163.94023,39.94,128.349,NAUKRI,2024-10-05
41.822334,3.5685592,166.666,40.762,130.99,NAUKRI,2024-10-12
40.42707,3.4514534,161.29312,39.392,126.588,NAUKRI,2024-10-19
