priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
12.72135,74.287895,83.332794,12.697,54.379,NESTLEIND,2024-07-07
12.893579,75.29364,84.5431,12.869,55.116,NESTLEIND,2024-07-13
12.838476,74.97186,84.045616,12.814,54.88,NESTLEIND,2024-07-20
12.162391,71.48134,80.65451,12.121,52.15,NESTLEIND,2024-07-27
12.144001,71.48134,80.65451,12.121,52.15,NESTLEIND,2024-07-27
12.233235,72.006584,80.64318,12.21,52.534,NESTLEIND,2024-08-03
12.280302,72.28362,81.29504,12.257,52.737,NESTLEIND,2024-08-10
12.382038,72.882454,81.96851,12.11,52.102,NESTLEIND,2024-08-17
12.507314,72.99068,81.95722,12.377,53.254,NESTLEIND,2024-08-24
12.260936,72.16963,81.29877,12.238,52.654,NESTLEIND,2024-09-01
12.272948,72.24033,81.29912,12.25,52.705,NESTLEIND,2024-09-08
12.411209,73.05416,81.97539,12.388,53.3,NESTLEIND,2024-09-15
13.235634,77.906845,87.59085,13.213,56.847,NESTLEIND,2024-09-21
13.461903,79.23869,89.29105,13.439,57.821,NESTLEIND,2024-09-28
12.738479,74.980515,84.02814,12.715,54.708,NESTLEIND,2024-10-05
12.318306,72.488525,81.288025,12.292,52.887,NESTLEIND,2024-10-12
11.6228285,58.04663,76.93126,11.491,49.965,NESTLEIND,2024-10-19
