country,industry,sector,longBusinessSummary,symbol
India,Rental & Leasing Services,Industrials,"Sanghvi Movers Limited, together with its subsidiaries, operates as a crane rental company in India. The company provides cranes, trailers on hire, and other ancillary services; and heavy lifting, logistics, and supply chain management solutions. It also operates a fleet of medium to large-size hydraulic truck mounted telescopic and lattice boom cranes, as well as hydraulic and crawler cranes. In addition, the company offers equipment, including crawler mounted cranes with lattice boom and truck mounted cranes with telescopic boom. Further, it generates wind and solar power. The company serves construction, power, oil and gas, heavy engineering, infrastructure, renewable wind energy, steel, cement, fertilizers, petrochemical and refinery, and metro railway industries. Sanghvi Movers Limited was incorporated in 1989 and is headquartered in Pune, India.",SANGHVIMOV
