priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
7.378688,7.640487,45.058823,7.777,25.91,SULA,2024-07-07
7.406104,7.668876,45.226242,7.804,26.001,SULA,2024-07-13
7.238653,7.492404,44.26564,7.634,25.434,SULA,2024-07-20
7.346827,7.6082616,44.828205,7.746,25.806,SULA,2024-07-27
7.2882967,7.5468802,44.426376,7.686,25.609,SULA,2024-08-03
7.081107,7.481662,43.687275,,,SULA,2024-08-10
6.9468956,7.351226,42.925625,7.207,24.047,SULA,2024-08-17
7.0172276,7.425651,43.282646,7.407,24.715,SULA,2024-08-24
7.242003,7.6627383,44.824955,7.631,25.462,SULA,2024-09-01
7.025203,7.4340916,43.48743,7.415,24.741,SULA,2024-09-08
7.1615167,7.5783386,44.251793,7.552,25.196,SULA,2024-09-15
7.0208526,7.4294877,43.382618,7.411,24.727,SULA,2024-09-21
6.978074,7.3842187,43.118282,7.368,24.584,SULA,2024-09-28
6.622795,7.002885,40.818424,7.008,23.382,SULA,2024-10-05
6.519834,6.781143,39.525936,6.798,22.683,SULA,2024-10-12
6.303035,6.6652856,38.920254,6.689,22.317,SULA,2024-10-19
