priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
7.127221,6.7495074,92.622154,7.269,50.954,TATACONSUM,2024-07-07
7.220275,6.8376293,93.450935,7.363,51.612,TATACONSUM,2024-07-13
7.4442925,7.0497756,96.11651,7.587,53.183,TATACONSUM,2024-07-20
7.699547,7.201987,98.99266,7.748,54.309,TATACONSUM,2024-07-27
7.6995544,7.201987,99.97117,7.748,54.309,TATACONSUM,2024-07-27
7.280206,7.0833035,100.98562,7.328,51.751,TATACONSUM,2024-08-03
7.2344623,7.0387974,100.01265,7.283,51.432,TATACONSUM,2024-08-10
7.244221,7.0482917,100.999146,7.171,50.641,TATACONSUM,2024-08-17
7.351265,7.1019964,100.99578,7.347,51.885,TATACONSUM,2024-08-24
7.5074606,7.121876,102.05357,7.367,52.027,TATACONSUM,2024-09-01
7.345754,6.965807,98.97555,7.209,50.909,TATACONSUM,2024-09-08
7.5709534,7.1821074,102.04891,7.428,52.459,TATACONSUM,2024-09-15
7.6119256,7.2209754,103.21034,7.468,52.738,TATACONSUM,2024-09-21
7.516218,7.1301837,101.99916,7.375,52.087,TATACONSUM,2024-09-28
7.0736446,6.707968,95.23168,6.947,49.06,TATACONSUM,2024-10-05
6.9629245,6.605307,94.330505,6.843,48.324,TATACONSUM,2024-10-12
6.838754,6.4875145,92.569855,6.723,47.479,TATACONSUM,2024-10-19
