priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.62602854,0.55609757,,0.743,-3.261,VCL,2024-07-07
1.1574119,0.3052572,,0.941,-1.872,VCL,2024-07-13
1.0931113,0.28829846,,0.922,-1.835,VCL,2024-07-20
1.0288106,0.2713397,,0.903,-1.798,VCL,2024-07-27
0.9752267,0.25720745,,0.888,-1.767,VCL,2024-08-03
0.92164284,0.24307518,,0.873,-1.736,VCL,2024-08-10
0.8680589,0.2289429,,0.857,-1.706,VCL,2024-08-17
2.223538,0.21481062,,4.014,-2.779,VCL,2024-08-24
2.1065097,0.2035048,,3.89,-2.693,VCL,2024-09-01
2.3990803,0.23176935,,4.201,-2.908,VCL,2024-09-08
2.4868517,0.24024872,,4.294,-2.972,VCL,2024-09-15
2.3405662,0.22611645,,4.139,-2.865,VCL,2024-09-21
2.4868517,0.24024872,,4.294,-2.972,VCL,2024-09-28
2.3405662,0.22611645,,4.139,-2.865,VCL,2024-10-05
2.4283373,0.2345958,,4.232,-2.929,VCL,2024-10-12
2.4283373,0.2345958,,4.232,-2.929,VCL,2024-10-19
