country,industry,sector,longBusinessSummary,symbol
India,Auto Parts,Consumer Cyclical,"Divgi TorqTransfer Systems Limited engages in the manufacture and sale of transfer cases, automatic locking hubs, and synchronizers and components to automotive OEMs in India, the United States, China, Mexico, the United Kingdom, Germany, Sweden, Thailand, South Korea, and internationally. It offers 4WD transfer cases, including mechanical shift, electrical shift-on-the-Fly, torque on demand, and dual-offset transfer cases; NexTrac Interactive Torque Coupler that senses the torque requirement and transfers the necessary torque to the rear wheels; manual, dual clutch, and electric vehicle transmission components; single, dual, and triple cone synchronizers; and transmission gears, clutch body rings, shafts, and electric vehicle transmission components. It serves customers in the automotive industry, including passenger vehicles, utility vehicles, commercial vehicles, and agricultural machinery. The company was incorporated in 1964 and is based in Pune, India. Divgi TorqTransfer Systems Limited is a subsidiary of Divgi Holdings Private Limited.",DIVGIITTS
