quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
0.484,1.236,185.885,0.03971,0.57055,0.20982,0.1535,0.04834,0.07502,HIMATSEIDE,2024-07-07
0.484,1.236,185.885,0.03971,0.57055,0.20982,0.1535,0.04834,0.07502,HIMATSEIDE,2024-07-13
0.484,1.236,185.885,0.03971,0.57055,0.20982,0.1535,0.04834,0.07502,HIMATSEIDE,2024-07-20
0.484,1.236,185.885,0.03971,0.57055,0.20982,0.1535,0.04834,0.07502,HIMATSEIDE,2024-07-27
0.484,1.236,185.885,0.03971,0.57055,0.20982,0.1535,0.04834,0.07502,HIMATSEIDE,2024-08-03
,,185.885,0.03601,0.55591,0.20778999,0.14772001,,,HIMATSEIDE,2024-08-10
,,185.885,0.03601,0.55591,0.20778999,0.14772001,,,HIMATSEIDE,2024-08-17
,,185.885,0.03601,0.55591,0.20778999,0.14772001,,,HIMATSEIDE,2024-08-24
,,185.885,0.03601,0.55591,0.20778999,0.14772001,,,HIMATSEIDE,2024-09-01
,,185.885,0.03601,0.55591,0.20778999,0.14772001,,,HIMATSEIDE,2024-09-08
,,185.885,0.03601,0.55591,0.20778999,0.14772001,,,HIMATSEIDE,2024-09-15
,,185.885,0.03601,0.55591,0.20778999,0.14772001,,,HIMATSEIDE,2024-09-21
,,185.885,0.03601,0.55591,0.20778999,0.14772001,,,HIMATSEIDE,2024-09-28
,,185.885,0.03601,0.55591,0.20778999,0.14772001,,,HIMATSEIDE,2024-10-05
,,185.885,0.03601,0.55591,0.20778999,0.14772001,,,HIMATSEIDE,2024-10-12
,,185.885,0.03601,0.55591,0.20778999,0.14772001,,,HIMATSEIDE,2024-10-19
