earningsGrowth,revenueGrowth,symbol,Date
-0.003,0.083,FINPIPE,2024-07-07
-0.003,0.083,FINPIPE,2024-07-13
-0.003,0.083,FINPIPE,2024-07-20
-0.003,0.083,FINPIPE,2024-07-27
3.355,-0.033,FINPIPE,2024-08-03
3.355,-0.033,FINPIPE,2024-08-10
3.355,-0.033,FINPIPE,2024-08-17
3.355,-0.033,FINPIPE,2024-08-24
3.355,-0.033,FINPIPE,2024-09-01
3.355,-0.033,FINPIPE,2024-09-08
3.355,-0.033,FINPIPE,2024-09-15
3.355,-0.033,FINPIPE,2024-09-21
3.355,-0.033,FINPIPE,2024-09-28
3.355,-0.033,FINPIPE,2024-10-05
3.355,-0.033,FINPIPE,2024-10-12
3.355,-0.033,FINPIPE,2024-10-19
