priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
1.6150861,1.6020658,,1.962,37.079,VALIANTORG,2024-07-07
1.5442626,1.5281008,,1.887,35.669,VALIANTORG,2024-07-13
1.4352741,1.4221667,,1.78,33.649,VALIANTORG,2024-07-20
1.5159335,1.5018066,,1.86,35.168,VALIANTORG,2024-07-27
1.5147842,1.5018376,,1.86,35.94,VALIANTORG,2024-08-03
1.4911445,1.4765044,,1.835,35.446,VALIANTORG,2024-08-10
1.5685949,1.4734796,,,,VALIANTORG,2024-08-17
1.5991639,1.500136,,1.95,43.899,VALIANTORG,2024-08-24
1.6421765,1.5517476,,2.005,45.129,VALIANTORG,2024-09-01
1.6067688,1.5171508,,1.968,44.304,VALIANTORG,2024-09-08
1.7348133,1.6341747,,2.092,47.092,VALIANTORG,2024-09-15
1.6865921,1.5937173,,2.049,46.128,VALIANTORG,2024-09-21
1.6277866,1.5366232,,1.989,44.768,VALIANTORG,2024-09-28
1.6135693,1.5220661,,1.973,44.422,VALIANTORG,2024-10-05
1.5831342,1.4935192,,1.943,43.741,VALIANTORG,2024-10-12
1.670038,1.5767025,,2.031,45.723,VALIANTORG,2024-10-19
