quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
,,,-0.08528,0.04946,-0.082770005,-0.25899,,,ARSSINFRA,2024-07-07
,,,-0.08528,0.04946,-0.082770005,-0.25899,,,ARSSINFRA,2024-07-13
,,,-0.08528,0.04946,-0.082770005,-0.25899,,,ARSSINFRA,2024-07-20
,,,-0.08528,0.04946,-0.082770005,-0.25899,,,ARSSINFRA,2024-07-27
,,,-0.08528,0.04946,-0.082770005,-0.25899,,,ARSSINFRA,2024-08-03
,,,-0.08528,0.04946,-0.082770005,-0.25899,,,ARSSINFRA,2024-08-10
,,,-0.05088,0.08276,-0.04401,0.01591,,,ARSSINFRA,2024-08-17
,,,-0.05088,0.08276,-0.04401,0.01591,,,ARSSINFRA,2024-08-24
,,,-0.05088,0.08276,-0.04401,0.01591,,,ARSSINFRA,2024-09-01
,,,-0.05088,0.08276,-0.04401,0.01591,,,ARSSINFRA,2024-09-08
,,,-0.05088,0.08276,-0.04401,0.01591,,,ARSSINFRA,2024-09-15
,,,-0.05088,0.08276,-0.04401,0.01591,,,ARSSINFRA,2024-09-21
,,,-0.05088,0.08276,-0.04401,0.01591,,,ARSSINFRA,2024-09-28
,,,-0.05088,0.08276,-0.04401,0.01591,,,ARSSINFRA,2024-10-12
,,,-0.05088,0.08276,-0.04401,0.01591,,,ARSSINFRA,2024-10-19
