quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
0.838,1.546,0.382,0.19659,0.47818002,0.24898,0.25323,0.0767,0.26372,BEL,2024-07-07
0.838,1.546,0.382,0.19659,0.47818002,0.24898,0.25323,0.0767,0.26372,BEL,2024-07-13
0.838,1.546,0.382,0.19659,0.47818002,0.24898,0.25323,0.0767,0.26372,BEL,2024-07-20
0.838,1.546,0.382,0.19659,0.47818002,0.24898,0.25323,0.0767,0.26372,BEL,2024-07-27
,,0.382,0.20197001,0.48037,0.25421,0.19806999,,,BEL,2024-08-03
,,0.382,0.20197001,0.48037,0.25421,0.19806999,,,BEL,2024-08-10
,,0.382,0.20197001,0.48037,0.25421,0.19806999,,,BEL,2024-08-17
,,0.382,0.20197001,0.48037,0.25421,0.19806999,,,BEL,2024-08-24
,,0.382,0.20197001,0.48037,0.25421,0.19806999,,,BEL,2024-09-01
,,0.382,0.20197001,0.48037,0.25421,0.19806999,,,BEL,2024-09-08
,,0.382,0.20197001,0.48037,0.25421,0.19806999,,,BEL,2024-09-15
,,0.382,0.20197001,0.48037,0.25421,0.19806999,,,BEL,2024-09-21
,,0.382,0.20197001,0.48037,0.25421,0.19806999,,,BEL,2024-09-28
,,0.382,0.20197001,0.48037,0.25421,0.19806999,,,BEL,2024-10-05
,,0.382,0.20197001,0.48037,0.25421,0.19806999,,,BEL,2024-10-12
,,0.382,0.20197001,0.48037,0.25421,0.19806999,,,BEL,2024-10-19
