priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
3.2870407,15.173773,84.578476,2.761,55.546,NBCC,2024-07-07
3.3076053,15.268703,85.10762,2.781,55.957,NBCC,2024-07-13
2.9951265,13.826226,77.06726,2.47,49.703,NBCC,2024-07-20
3.0559483,14.040225,78.26009,2.516,50.63,NBCC,2024-07-27
3.1683578,14.625905,81.16071,2.642,53.17,NBCC,2024-08-03
3.2204669,14.866451,82.49553,2.694,54.213,NBCC,2024-08-10
3.1856112,14.70555,76.48116,2.495,50.208,NBCC,2024-08-17
3.1091614,14.335479,74.55648,2.554,49.084,NBCC,2024-08-24
3.1873124,14.993564,77.97907,2.694,51.778,NBCC,2024-09-01
3.0563107,14.377314,74.774055,2.563,49.255,NBCC,2024-09-08
3.0657167,14.42156,75.31932,2.572,49.436,NBCC,2024-09-15
2.9773045,14.004023,72.832634,2.483,47.727,NBCC,2024-09-21
3.0340781,14.272727,73.92083,2.541,48.827,NBCC,2024-09-28
4.336658,13.596942,106.29559,2.397,46.06,NBCC,2024-10-05
2.99885,13.763726,71.2875,2.432,46.74,NBCC,2024-10-12
2.7697654,13.028841,67.48125,2.276,43.732,NBCC,2024-10-19
