priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
11.186198,5.803244,70.42065,12.881,27.699,JSWENERGY,2024-07-07
10.830081,5.6184955,68.04867,12.546,26.978,JSWENERGY,2024-07-13
10.706313,5.554286,60.256413,12.43,26.728,JSWENERGY,2024-07-20
10.576991,5.4640784,59.17662,12.318,24.857,JSWENERGY,2024-07-27
11.01163,5.6886134,61.713676,12.727,25.682,JSWENERGY,2024-08-03
10.721108,5.5385294,59.880753,12.454,25.131,JSWENERGY,2024-08-10
10.142352,5.2395434,56.84188,11.635,23.479,JSWENERGY,2024-08-17
10.838502,5.5452256,60.261127,12.466,25.155,JSWENERGY,2024-08-24
10.845401,5.602739,60.626602,12.571,25.367,JSWENERGY,2024-09-01
10.820999,5.5901327,60.59351,12.548,25.32,JSWENERGY,2024-09-08
11.716205,6.052596,65.774826,13.39,27.02,JSWENERGY,2024-09-15
11.931236,6.163682,66.639694,13.592,27.428,JSWENERGY,2024-09-21
11.289952,5.832394,63.273506,12.989,26.211,JSWENERGY,2024-09-28
10.667732,5.510955,59.8887,12.404,25.029,JSWENERGY,2024-10-05
11.11533,5.5676794,60.247234,12.507,25.238,JSWENERGY,2024-10-12
10.322308,5.3325086,57.80102,12.079,24.374,JSWENERGY,2024-10-19
