priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
2.2168963,5.111134,,2.406,365.256,CHEMPLASTS,2024-07-07
2.1497824,4.9554906,,2.338,355.013,CHEMPLASTS,2024-07-13
2.0304925,4.684028,,2.238,152.504,CHEMPLASTS,2024-07-20
2.1177497,4.885317,,2.325,158.451,CHEMPLASTS,2024-07-27
2.2168963,5.1140323,,2.424,165.209,CHEMPLASTS,2024-08-03
2.0406482,4.821629,,,,CHEMPLASTS,2024-08-10
1.9195513,4.5924487,,2.122,41.891,CHEMPLASTS,2024-08-17
1.9327523,4.5929136,,2.118,41.807,CHEMPLASTS,2024-08-24
1.9506185,4.6700816,,2.15,42.443,CHEMPLASTS,2024-09-01
1.9434344,4.652882,,2.143,42.301,CHEMPLASTS,2024-09-08
1.9040179,4.558513,,2.104,41.523,CHEMPLASTS,2024-09-15
2.0102148,4.804894,,2.207,43.555,CHEMPLASTS,2024-09-21
1.9768304,4.7319098,,2.176,42.953,CHEMPLASTS,2024-09-28
1.961686,4.6965795,,2.161,42.662,CHEMPLASTS,2024-10-05
1.9506117,4.6496277,,2.142,42.275,CHEMPLASTS,2024-10-12
1.8987713,4.4501987,,2.058,40.63,CHEMPLASTS,2024-10-19
