country,industry,sector,longBusinessSummary,symbol
India,Banks—Regional,Financial Services,"Suryoday Small Finance Bank Limited operates as a small finance bank primarily serving the unserved and underserved with a focus on financial inclusion in India. It operates through Treasury, Retail Banking, Corporate Banking/Wholesale, and Other Banking Operation segments. The company accepts savings and current accounts, term and fixed deposits, and recurring deposits. It also provides finance for mortgage and commercial vehicles; micro finance loans; working capital and personal loans; and loans to micro, small, and medium enterprises, as well as loans to non-banking finance companies. In addition, the company offers home, secured business, joint liability group, two-wheeler, and individual loans; and emergency credit line guarantee schemes. Further, it provides debit cards; NRI banking services; internet, phone, and mobile banking services, as well as other digital payment solutions; life and general insurance services; and social security schemes. The company was incorporated in 2008 and is based in Navi Mumbai, India.",SURYODAY
