priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
1.9800816,3.4153113,37.181137,2.076,19.287,GALLANTT,2024-07-07
1.9409822,3.3478713,36.36898,2.037,18.924,GALLANTT,2024-07-13
1.7571869,3.0308552,32.995712,1.853,17.216,GALLANTT,2024-07-20
1.8468045,3.1844409,34.593582,1.942,18.044,GALLANTT,2024-07-27
1.8462307,3.1844409,34.593582,1.942,18.044,GALLANTT,2024-07-27
1.7840146,3.0687592,33.3369,1.875,17.421,GALLANTT,2024-08-03
1.8673499,3.2208679,35.101933,1.964,18.24,GALLANTT,2024-08-10
1.8972445,3.3680544,26.035007,2.09,15.228,GALLANTT,2024-08-17
2.0331182,3.6092625,27.942074,2.127,15.49,GALLANTT,2024-08-24
2.10161,3.7308512,28.905416,2.195,15.989,GALLANTT,2024-09-01
2.0655632,3.6604576,28.338413,2.155,15.7,GALLANTT,2024-09-08
2.1016068,3.721006,28.82914,2.189,15.949,GALLANTT,2024-09-15
2.1634464,3.8406255,29.778625,2.257,16.439,GALLANTT,2024-09-21
2.0286815,3.601386,27.859861,2.122,15.458,GALLANTT,2024-09-28
1.9729486,3.4876738,27.021358,2.058,14.991,GALLANTT,2024-10-05
2.039217,3.5098257,27.172256,2.071,15.082,GALLANTT,2024-10-12
2.0040026,3.557575,27.541922,2.097,15.278,GALLANTT,2024-10-19
