priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
25.905088,34.491165,114.925224,27.299,60.493,E2E,2024-07-07
23.20969,30.902395,102.54909,24.607,54.528,E2E,2024-07-13
27.225204,36.248825,120.45423,26.09,57.814,E2E,2024-07-20
21.808844,35.760193,105.27027,22.99,54.794,E2E,2024-07-27
21.637756,35.47966,104.19412,22.819,54.386,E2E,2024-08-03
21.097746,34.594196,102.02165,22.278,53.097,E2E,2024-08-10
25.643042,42.04717,123.48112,25.606,61.029,E2E,2024-08-17
31.496063,51.64443,151.48415,32.686,77.904,E2E,2024-08-24
30.472656,49.96634,147.0901,31.662,75.462,E2E,2024-09-01
34.183052,56.050312,163.91707,35.376,84.314,E2E,2024-09-08
34.642807,56.804176,166.6188,35.836,85.411,E2E,2024-09-15
35.997814,59.025993,173.34332,37.192,88.643,E2E,2024-09-21
39.945244,65.498634,192.3517,41.143,98.06,E2E,2024-09-28
38.3868,62.94324,185.18008,39.584,94.343,E2E,2024-10-05
39.632305,64.98551,192.343,40.83,97.314,E2E,2024-10-12
47.650967,78.1338,217.34676,48.856,116.443,E2E,2024-10-19
