quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
0.539,1.208,108.477,0.02417,0.25406998,0.08473,0.091129996,0.0784,0.105909996,HIRECT,2024-07-07
0.539,1.208,108.477,0.02417,0.25406998,0.08473,0.091129996,0.0784,0.105909996,HIRECT,2024-07-13
0.539,1.208,108.477,0.02417,0.25406998,0.08473,0.091129996,0.0784,0.105909996,HIRECT,2024-07-20
0.539,1.208,108.477,0.02417,0.25406998,0.08473,0.091129996,0.0784,0.105909996,HIRECT,2024-07-27
0.539,1.208,108.477,0.02417,0.25406998,0.08473,0.091129996,0.0784,0.105909996,HIRECT,2024-08-03
,,108.477,0.03158,0.26155,0.092810005,0.09201,,,HIRECT,2024-08-10
,,108.477,0.03158,0.26155,0.092810005,0.09201,,,HIRECT,2024-08-17
,,108.477,0.03158,0.26155,0.092810005,0.09201,,,HIRECT,2024-08-24
,,108.477,0.03158,0.26155,0.092810005,0.09201,,,HIRECT,2024-09-01
,,108.477,0.03158,0.26155,0.092810005,0.09201,,,HIRECT,2024-09-08
,,108.477,0.03158,0.26155,0.092810005,0.09201,,,HIRECT,2024-09-15
,,108.477,0.03158,0.26155,0.092810005,0.09201,,,HIRECT,2024-09-21
,,108.477,0.03158,0.26155,0.092810005,0.09201,,,HIRECT,2024-09-28
,,108.477,0.03158,0.26155,0.092810005,0.09201,,,HIRECT,2024-10-05
,,108.477,0.03158,0.26155,0.092810005,0.09201,,,HIRECT,2024-10-12
,,108.477,0.03158,0.26155,0.092810005,0.09201,,,HIRECT,2024-10-19
