dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
10.25,0.0127,0.39110002,,,INDNIPPON
10.25,0.0128999995,0.39110002,,,INDNIPPON
10.25,0.012999999,0.39110002,,,INDNIPPON
10.25,0.0128,0.39110002,,,INDNIPPON
10.25,0.013099999,0.3401,,,INDNIPPON
10.25,0.0135,0.3401,,,INDNIPPON
10.25,0.0128,0.3401,,,INDNIPPON
10.25,0.0128999995,0.3401,,,INDNIPPON
10.25,0.013200001,0.3401,,,INDNIPPON
10.25,0.0134000005,0.3401,,,INDNIPPON
10.25,0.014099999,0.3401,,,INDNIPPON
10.25,0.0145000005,0.3401,,,INDNIPPON
10.25,0.0143,0.3401,,,INDNIPPON
