country,industry,sector,longBusinessSummary,symbol
India,Education & Training Services,Consumer Defensive,"Educomp Solutions Limited provides education services in India. The company operates through Higher Learning Solutions; School Learning Solutions; K-12 Schools; and Online, Supplemental & Global segments. It offers vocational, higher education, and professional development services, as well as smart class services; preschools and high schools; and internet based educational services and coaching services. The company is also involved in the sale, supply, and installation of educational products; and leases infrastructure facilities. Educomp Solutions Limited was incorporated in 1994 and is based in Gurgaon, India.",EDUCOMP
