priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
3.2837288,3.2962954,93.452156,3.26,35.512,BBL,2024-07-07
3.14311,3.1551385,89.28155,3.119,33.981,BBL,2024-07-13
2.6652105,2.6731634,75.75992,2.639,28.75,BBL,2024-07-20
2.9844656,2.8891857,81.96665,2.96,31.685,BBL,2024-07-27
3.0526376,2.9514475,84.03641,3.024,32.374,BBL,2024-08-03
2.9572685,2.8628569,81.30356,2.933,31.394,BBL,2024-08-10
3.0209262,2.9244826,83.32614,2.968,31.776,BBL,2024-08-17
3.0224285,2.9259367,83.3388,2.998,32.092,BBL,2024-08-24
3.3770554,3.2625742,92.591576,3.346,35.814,BBL,2024-09-01
3.1296477,3.0290093,86.2002,3.104,33.231,BBL,2024-09-08
3.083176,2.9847445,84.75052,3.059,32.742,BBL,2024-09-15
2.8757718,2.783962,78.96786,2.851,30.522,BBL,2024-09-21
3.0307221,2.9339657,83.33735,3.006,32.18,BBL,2024-09-28
2.9355795,2.8344378,81.96338,2.903,31.08,BBL,2024-10-05
3.0957725,2.963718,86.20021,3.037,32.509,BBL,2024-10-12
3.0195408,2.9151204,84.31125,2.987,31.972,BBL,2024-10-19
