earningsGrowth,revenueGrowth,symbol,Date
1.089,0.144,HATSUN,2024-07-07
1.089,0.144,HATSUN,2024-07-13
0.628,0.104,HATSUN,2024-07-20
0.628,0.104,HATSUN,2024-07-27
0.628,0.104,HATSUN,2024-08-03
0.628,0.104,HATSUN,2024-08-10
0.628,0.104,HATSUN,2024-08-17
0.628,0.104,HATSUN,2024-08-24
0.628,0.104,HATSUN,2024-09-01
0.628,0.104,HATSUN,2024-09-08
0.628,0.104,HATSUN,2024-09-15
0.628,0.104,HATSUN,2024-09-21
0.628,0.104,HATSUN,2024-09-28
0.628,0.104,HATSUN,2024-10-05
0.628,0.104,HATSUN,2024-10-12
0.628,0.104,HATSUN,2024-10-19
