Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-05-09,3.604366213784816,6.852668710293471,3.604366213784816,6.296709060668945,139981440,0.0,0.0
2005-05-10,6.605919898712744,7.558547019958496,6.443504700923748,7.558547019958496,51187000,0.0,0.0
2005-05-11,8.920336410101616,8.920336410101616,6.081195624204425,6.243610858917236,149920000,0.0,0.0
2005-05-12,6.281090921769857,7.492956996633178,5.759488634340513,7.368022441864014,195413000,0.0,0.0
2005-05-13,7.7459493248292,8.102013540491875,7.233717366935266,7.605398178100586,197936000,0.0,0.0
2005-05-16,7.621012844900508,7.683480402571859,7.19623547823358,7.542928695678711,69438000,0.0,0.0
2005-05-17,7.521069084094738,7.708471257425912,7.314926872150973,7.477342128753662,53610000,0.0,0.0
2005-05-18,7.352406306036042,7.455477394637716,6.746472932817268,6.893270969390869,43748150,0.0,0.0
2005-05-19,7.021330093267991,7.308679931036221,6.818311322132138,6.921382427215576,29054000,0.0,0.0
2005-05-20,6.665266370587593,7.183745333990727,6.665266370587593,6.983850002288818,37897000,0.0,0.0
2005-05-23,6.996342410191029,7.115030697425336,6.808940259008185,6.883901596069336,10753000,0.0,0.0
2005-05-24,6.9651068368638205,6.996340620024953,6.684003979883349,6.733977794647217,7317000,0.0,0.0
2005-05-25,6.765212639103996,6.765212639103996,6.24985722117072,6.340434551239014,11762000,0.0,0.0
2005-05-26,6.459122888178029,6.996341784144774,6.153033072885405,6.740225791931152,67015000,0.0,0.0
2005-05-27,6.777707022860396,6.933875381951787,6.434136513712332,6.505973815917969,22139020,0.0,0.0
2005-05-30,6.53408416821322,6.718362879599863,6.421642759032214,6.505973815917969,20243000,0.0,0.0
2005-05-31,6.540332039928153,6.590305874776488,6.409150574517499,6.462247848510742,10111000,0.0,0.0
2005-06-01,6.484109158580548,7.083795571967619,6.452875373310772,6.924503803253174,37182000,0.0,0.0
2005-06-02,6.996342654290492,7.165004774960107,6.933875665540108,7.027576446533203,20351000,0.0,0.0
2005-06-03,7.027574633944553,7.733455535331171,6.94949047134517,7.586657524108887,36850500,0.0,0.0
2005-06-06,8.139494527074104,8.554902329141107,7.9645861356077345,8.264429092407227,48230000,0.0,0.0
2005-06-07,8.120752132694518,9.12022955655085,8.120752132694518,8.954690933227539,68752000,0.0,0.0
2005-06-08,9.057764486143297,9.92918418300436,9.057764486143297,9.651204109191896,63307000,0.0,0.0
2005-06-09,9.682437572049883,9.901073497454677,9.079627653698216,9.16083526611328,44792000,0.0,0.0
2005-06-10,9.238918741502902,9.33574294309648,8.714193036795244,8.782907485961914,25841000,0.0,0.0
