Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2007-07-31,78.18305884467232,82.13336327677955,69.9944146666857,74.06816101074219,199168,0.0,0.0,
2007-08-01,72.83369166056316,74.89114057752822,70.94083614542097,74.06816101074219,49313,0.0,0.0,
2007-08-02,78.18306149053466,78.18306149053466,67.97811326126607,71.10543823242188,22595,0.0,0.0,
2007-08-03,72.38105409848274,72.38105409848274,68.80109405517578,68.80109405517578,14956,0.0,0.0,
2007-08-06,65.83836997427592,68.30730884831127,64.72734873672727,67.48432922363281,19914,0.0,0.0,
2007-08-07,68.30731243913581,74.06817011472558,67.73122918311147,73.45093536376953,36387,0.0,0.0,
2007-08-08,69.95326317681207,74.39735409322377,69.95326317681207,74.06816101074219,38600,0.0,0.0,
2007-08-09,72.8336923020892,74.06816166314157,69.99441528320312,69.99441528320312,13550,0.0,0.0,
2007-08-10,66.78480399578723,72.83370354272037,66.78480399578723,71.187744140625,22504,0.0,0.0,
2007-08-13,72.83369894845146,73.16289206387276,70.89969802875139,72.0107192993164,17100,0.0,0.0,
2007-08-14,70.858549472978,72.75140525601226,69.99442457285629,70.44705963134766,6700,0.0,0.0,
2007-08-16,67.85466537618021,74.89114345399673,67.85466537618021,72.83369445800781,30437,0.0,0.0,
2007-08-17,70.85854607977072,71.59922901500354,62.54645293264678,67.89582061767578,20100,0.0,0.0,
2007-08-20,68.30730598129912,72.17530754340456,68.30730598129912,68.71879577636719,6600,0.0,0.0,
2007-08-21,69.13028126540289,69.21257796352316,63.36942449328598,63.45172119140625,13746,0.0,0.0,
2007-08-22,65.83836755087209,75.54952927616013,63.41058025896809,70.7762451171875,59000,0.0,0.0,
2007-08-23,72.87483832817792,72.87483832817792,67.27857513281342,67.40202331542969,17900,0.0,0.0,
2007-08-24,65.8795289541833,80.65201238450412,65.8795289541833,70.89970397949219,22000,0.0,0.0,
2007-08-27,72.01072384167269,73.16289667890682,70.85855100443855,71.187744140625,9500,0.0,0.0,
2007-08-28,69.9532760970894,72.01072539406262,69.9532760970894,71.59923553466797,5700,0.0,0.0,
2007-08-29,74.06817630683369,74.06817630683369,68.30731814963552,69.62408447265625,2900,0.0,0.0,
2007-08-30,69.6240784719692,72.33991388068503,69.6240784719692,72.05187225341797,12800,0.0,0.0,
2007-08-31,68.47190184605257,85.87792205810547,68.47190184605257,85.87792205810547,142200,0.0,0.0,
2007-09-03,87.23583460789101,88.88179375143612,83.16208823915119,83.94391632080078,147115,0.0,0.0,
2007-09-04,86.08367526997759,101.9671859741211,81.10465185773133,101.9671859741211,630994,0.0,0.0,
2007-09-05,101.226499226888,104.9299077351888,91.76223303900824,92.58521270751952,347500,0.0,0.0,
2007-09-06,91.3507344633461,102.41980743408205,88.18226429853779,102.41980743408205,353400,0.0,0.0,
2007-09-07,104.43611942255458,106.12322394715116,92.17372131347656,92.17372131347656,593729,0.0,0.0,
2007-09-10,88.1822638285897,92.09141685911614,82.99748992919922,82.99748992919922,449611,0.0,0.0,
2007-09-11,79.00604348104508,82.29796195942197,74.89114538307399,75.3026351928711,450627,0.0,0.0,
2007-09-12,77.27778952478533,79.45868682861328,75.75527844511402,79.45868682861328,164500,0.0,0.0,
2007-09-13,83.45013977397343,83.45013977397343,75.50838470458984,75.50838470458984,315800,0.0,0.0,
2007-09-14,75.8787166376593,78.18306203008031,73.45092932825965,73.86241912841797,95389,0.0,0.0,
2007-09-17,73.24518423689123,75.71412303139319,71.51692833650708,72.50450134277344,73907,0.0,0.0,
2007-09-18,73.90357810795268,74.64425480021491,71.4346390568474,72.13417053222656,48886,0.0,0.0,
2007-09-19,72.42220323007189,74.47965218547166,72.0518649296343,73.12173461914062,61634,0.0,0.0,
2007-09-20,73.20403727941121,74.39736153796514,70.77624982598468,71.35233306884766,48455,0.0,0.0,
2007-09-21,71.51691823967306,72.25760102922048,68.38959369662182,69.00682830810547,48227,0.0,0.0,
2007-09-24,69.5417815175219,70.36476118045115,66.86709761300183,67.64892578125,57922,0.0,0.0,
2007-09-25,68.0604201200744,68.30731654683872,65.83837739454334,66.45561218261719,44210,0.0,0.0,
2007-09-26,65.92066963871999,68.67765024932636,65.92066963871999,67.60778045654297,49050,0.0,0.0,
2007-09-27,67.89581743486089,69.04799013800756,66.66134802695433,67.07283782958984,27900,0.0,0.0,
2007-09-28,65.9206710142921,68.26616184304,65.9206710142921,65.96182250976562,44400,0.0,0.0,
2007-10-01,66.33216240737119,67.4843352404139,66.00296927238229,66.3733139038086,32461,0.0,0.0,
2007-10-03,68.22501197699937,68.3073086835014,65.09768689923229,65.7972183227539,44909,0.0,0.0,
2007-10-04,65.83837421745794,65.83837421745794,65.09769125174421,65.26229095458984,11400,0.0,0.0,
2007-10-05,65.26229403089798,65.67378388915374,63.36943817138672,63.36943817138672,27270,0.0,0.0,
2007-10-08,63.36943020532286,64.89194123370949,60.24210516417506,60.653594970703125,34502,0.0,0.0,
2007-10-09,59.66603311116263,62.752207237602086,58.843053344112114,61.31199264526367,33801,0.0,0.0,
2007-10-10,62.13496228234243,62.75219700700146,58.26696051934703,60.69474792480469,27021,0.0,0.0,
2007-10-11,59.78948053307153,61.188543606827984,59.78948053307153,60.73590850830078,11100,0.0,0.0,
2007-10-12,60.818195986490366,60.818195986490366,59.25453343182765,59.33683013916016,18449,0.0,0.0,
2007-10-15,58.6784487707932,60.283256500570864,58.6784487707932,59.62487030029297,21200,0.0,0.0,
2007-10-16,60.07751373800745,60.07751373800745,58.3492577492567,58.51385116577149,16478,0.0,0.0,
2007-10-17,59.99521593420919,59.99521593420919,55.59227619505649,56.25065612792969,32468,0.0,0.0,
2007-10-18,57.56742066130104,58.43155175512964,55.13963334638994,56.16835784912109,28019,0.0,0.0,
2007-10-19,55.96261244099122,57.60857163043214,53.411376953125,53.411376953125,25700,0.0,0.0,
2007-10-22,52.25921094985235,54.728150049845375,51.84772109985352,51.84772109985352,21255,0.0,0.0,
2007-10-23,52.83529874204579,54.687003225232026,52.83529874204579,53.74058151245117,23499,0.0,0.0,
2007-10-24,53.69941630730262,54.27549948795394,51.065881086570485,53.49367141723633,22700,0.0,0.0,
2007-10-25,51.84771687766386,55.05733870204841,51.84771687766386,54.39895248413086,26336,0.0,0.0,
2007-10-26,54.3166564475489,54.3166564475489,53.32908338730984,53.90516662597656,19565,0.0,0.0,
2007-10-29,55.88031220825262,55.88031220825262,53.61711846569982,55.13962936401367,22200,0.0,0.0,
2007-10-30,52.91759277692382,55.55112508419561,52.67069637612621,53.04103469848633,21226,0.0,0.0,
2007-10-31,53.49367198089197,53.49367198089197,51.93000954414488,52.34149932861328,12500,0.0,0.0,
2007-11-01,52.67069749871399,53.41138043805695,49.99601364135742,49.99601364135742,25700,0.0,0.0,
2007-11-02,50.24290995529931,51.35393443169887,47.815119217335535,49.95486831665039,24000,0.0,0.0,
