Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-08,96.0,99.9000015258789,91.55999755859376,95.75,305591,0.0,0.0
2024-08-09,99.98999786376952,100.0,92.33999633789062,96.26000213623048,180216,0.0,0.0
2024-08-12,96.0,96.5,92.4800033569336,95.0,175979,0.0,0.0
2024-08-13,95.08999633789062,98.4499969482422,87.80000305175781,92.61000061035156,173626,0.0,0.0
2024-08-14,92.80999755859376,99.01000213623048,89.30999755859375,92.61000061035156,871533,0.0,0.0
2024-08-16,94.93000030517578,94.93000030517578,91.5,92.56999969482422,114745,0.0,0.0
2024-08-19,92.01000213623048,94.25,91.5,92.75,109420,0.0,0.0
2024-08-20,93.0,94.26000213623048,90.0,90.45999908447266,100472,0.0,0.0
2024-08-21,91.8000030517578,93.19000244140624,90.0999984741211,91.54000091552734,246896,0.0,0.0
2024-08-22,91.54000091552734,92.97000122070312,91.0999984741211,92.5,161181,0.0,0.0
2024-08-23,93.4000015258789,93.4000015258789,91.2699966430664,91.7699966430664,62853,0.0,0.0
2024-08-26,91.7699966430664,93.48999786376952,87.44000244140625,88.30999755859375,264919,0.0,0.0
2024-08-28,87.26000213623047,89.4000015258789,86.80000305175781,87.11000061035156,87387,0.0,0.0
2024-08-29,87.86000061035156,90.04000091552734,84.79000091552734,85.91999816894531,304143,0.0,0.0
2024-08-30,87.19999694824219,88.18000030517578,85.41000366210938,86.37999725341797,142098,0.0,0.0
2024-09-02,87.69999694824219,87.88999938964844,83.75,84.08999633789062,158862,0.0,0.0
2024-09-03,85.3499984741211,86.31999969482422,84.1500015258789,85.06999969482422,106052,0.0,0.0
2024-09-04,85.06999969482422,85.66999816894531,84.05000305175781,84.81999969482422,56986,0.0,0.0
2024-09-05,85.6500015258789,87.48999786376953,83.5999984741211,84.2300033569336,207163,0.0,0.0
2024-09-06,85.41000366210938,85.5999984741211,84.0,84.8499984741211,103853,0.0,0.0
2024-09-09,85.69999694824219,86.12999725341797,82.91000366210938,83.98999786376953,121465,0.0,0.0
2024-09-10,83.69999694824219,85.5999984741211,83.69999694824219,85.29000091552734,182834,0.0,0.0
2024-09-11,84.69999694824219,86.41000366210938,84.0,85.0199966430664,81297,0.0,0.0
2024-09-12,85.94999694824219,87.30000305175781,83.2300033569336,84.16000366210938,204799,0.0,0.0
2024-09-13,84.9000015258789,85.41000366210938,83.05000305175781,83.94000244140625,108124,0.0,0.0
2024-09-16,85.0,85.19999694824219,83.41000366210938,83.83000183105469,95647,0.0,0.0
2024-09-17,83.9000015258789,84.4800033569336,82.80000305175781,83.7699966430664,94613,0.0,0.0
2024-09-18,83.54000091552734,84.0,82.33999633789062,83.5,86106,0.0,0.0
2024-09-19,85.0,85.0,82.36000061035156,82.66999816894531,81721,0.0,0.0
2024-09-20,83.19999694824219,83.79000091552734,82.36000061035156,82.91000366210938,45822,0.0,0.0
2024-09-23,84.0,84.0,81.7300033569336,83.01000213623047,66390,0.0,0.0
2024-09-24,84.0,84.0,81.0,82.37000274658203,92256,0.0,0.0
2024-09-25,82.5,83.25,82.0,82.1500015258789,59979,0.0,0.0
2024-09-26,81.1500015258789,82.5,81.1500015258789,82.08000183105469,52469,0.0,0.0
2024-09-27,82.0,83.0,80.30999755859375,82.55999755859375,80495,0.0,0.0
2024-09-30,82.5999984741211,83.06999969482422,81.11000061035156,81.79000091552734,30079,0.0,0.0
2024-10-01,81.01000213623047,82.08999633789062,81.01000213623047,81.62999725341797,28430,0.0,0.0
2024-10-03,81.0,82.29000091552734,80.30000305175781,80.80999755859375,72050,0.0,0.0
2024-10-04,80.01000213623047,81.48999786376953,79.5999984741211,80.23999786376953,90695,0.0,0.0
2024-10-07,80.25,82.9000015258789,75.0,76.4000015258789,114525,0.0,0.0
2024-10-08,77.48999786376953,79.81999969482422,76.70999908447266,78.27999877929688,67151,0.0,0.0
2024-10-09,78.58999633789062,79.80000305175781,77.47000122070312,78.22000122070312,74061,0.0,0.0
2024-10-10,79.5,80.05000305175781,78.5,79.29000091552734,63002,0.0,0.0
2024-10-11,79.94999694824219,79.94999694824219,78.19999694824219,78.69999694824219,31133,0.0,0.0
2024-09-19,85.0,85.0,82.36000061035156,82.66999816894531,81721,0.0,0.0
2024-09-20,83.19999694824219,83.79000091552734,82.36000061035156,82.91000366210938,45822,0.0,0.0
2024-09-23,84.0,84.0,81.7300033569336,83.01000213623047,66390,0.0,0.0
2024-09-24,84.0,84.0,81.0,82.37000274658203,92256,0.0,0.0
2024-09-25,82.5,83.25,82.0,82.1500015258789,59979,0.0,0.0
2024-09-26,81.1500015258789,82.5,81.1500015258789,82.08000183105469,52469,0.0,0.0
2024-09-27,82.0,83.0,80.30999755859375,82.55999755859375,80495,0.0,0.0
2024-09-30,82.5999984741211,83.06999969482422,81.11000061035156,81.79000091552734,30079,0.0,0.0
2024-10-01,81.01000213623047,82.08999633789062,81.01000213623047,81.62999725341797,28430,0.0,0.0
2024-10-03,81.0,82.29000091552734,80.30000305175781,80.80999755859375,72050,0.0,0.0
2024-10-04,80.01000213623047,81.48999786376953,79.5999984741211,80.23999786376953,90695,0.0,0.0
2024-10-07,80.25,82.9000015258789,75.0,76.4000015258789,114525,0.0,0.0
2024-10-08,77.48999786376953,79.81999969482422,76.70999908447266,78.27999877929688,67151,0.0,0.0
2024-10-09,78.58999633789062,79.80000305175781,77.47000122070312,78.22000122070312,74061,0.0,0.0
2024-10-10,79.5,80.05000305175781,78.5,79.29000091552734,63002,0.0,0.0
2024-10-11,79.94999694824219,79.94999694824219,78.19999694824219,78.69999694824219,31133,0.0,0.0
2024-10-14,79.5,81.01000213623047,78.95999908447266,79.93000030517578,66486,0.0,0.0
2024-10-15,80.0,83.06999969482422,78.97000122070312,80.11000061035156,105729,0.0,0.0
2024-10-16,81.0,83.9000015258789,80.20999908447266,81.44000244140625,128987,0.0,0.0
2024-10-17,81.75,82.41000366210938,79.20999908447266,79.7300033569336,96691,0.0,0.0
2024-10-18,81.0,81.0,78.30999755859375,79.93000030517578,61564,0.0,0.0
