Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-04-11,70.0,70.0,66.5,66.5,22149,0.0,0.0,
2019-04-12,63.20000076293945,63.20000076293945,63.20000076293945,63.20000076293945,13918,0.0,0.0,
2019-04-15,60.04999923706055,60.04999923706055,60.04999923706055,60.04999923706055,7525,0.0,0.0,
2019-04-16,57.09999847412109,57.09999847412109,57.04999923706055,57.04999923706055,4608,0.0,0.0,
2019-04-18,54.20000076293945,54.20000076293945,54.20000076293945,54.20000076293945,9749,0.0,0.0,
2019-04-22,51.5,51.5,51.5,51.5,1826,0.0,0.0,
2019-04-23,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,1570,0.0,0.0,
2019-04-24,46.54999923706055,46.54999923706055,46.54999923706055,46.54999923706055,1624,0.0,0.0,
2019-04-25,44.25,44.25,44.25,44.25,2816,0.0,0.0,
2019-04-26,42.04999923706055,42.04999923706055,42.04999923706055,42.04999923706055,6045,0.0,0.0,
2019-04-30,37.84999847412109,37.84999847412109,37.84999847412109,37.84999847412109,11918,0.0,0.0,
2019-05-02,34.099998474121094,34.099998474121094,34.099998474121094,34.099998474121094,7150,0.0,0.0,
2019-05-03,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,8039,0.0,0.0,
2019-05-06,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,5044,0.0,0.0,
2019-05-07,27.75,27.75,27.75,27.75,3681,0.0,0.0,
2019-05-08,26.39999961853028,26.39999961853028,26.39999961853028,26.39999961853028,2426,0.0,0.0,
2019-05-09,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,4447,0.0,0.0,
2019-05-10,23.89999961853028,23.89999961853028,23.850000381469727,23.850000381469727,14218,0.0,0.0,
2019-05-13,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,667,0.0,0.0,
2019-05-14,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,5071,0.0,0.0,
2019-05-15,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,4868,0.0,0.0,
2019-05-16,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,30712,0.0,0.0,
2019-05-17,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,5066,0.0,0.0,
2019-05-20,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,6195,0.0,0.0,
2019-05-21,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,16257,0.0,0.0,
2019-05-22,16.049999237060547,17.649999618530273,16.049999237060547,16.049999237060547,3356554,0.0,0.0,
2019-05-23,15.25,15.25,15.25,15.25,63271,0.0,0.0,
2019-05-24,14.5,14.5,14.5,14.5,235878,0.0,0.0,
2019-05-27,13.800000190734863,15.199999809265137,13.800000190734863,14.149999618530272,8742942,0.0,0.0,
2019-05-28,13.75,14.850000381469728,13.600000381469728,14.399999618530272,812527,0.0,0.0,
2019-05-29,14.399999618530272,14.75,13.699999809265137,13.699999809265137,502838,0.0,0.0,
2019-05-30,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,79203,0.0,0.0,
2019-05-31,12.399999618530272,12.399999618530272,12.399999618530272,12.399999618530272,32026,0.0,0.0,
2019-06-03,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,13836,0.0,0.0,
2019-06-04,11.25,11.25,11.25,11.25,25303,0.0,0.0,
2019-06-06,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,7802,0.0,0.0,
2019-06-07,10.199999809265137,10.550000190734863,10.199999809265137,10.199999809265137,429286,0.0,0.0,
2019-06-10,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,9809,0.0,0.0,
2019-06-11,9.25,9.25,9.25,9.25,14582,0.0,0.0,
2019-06-12,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,12445,0.0,0.0,
2019-06-13,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,117101,0.0,0.0,
2019-06-14,8.0,8.0,8.0,8.0,8636,0.0,0.0,
2019-06-17,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,50113,0.0,0.0,
2019-06-18,7.25,7.25,7.25,7.25,7154,0.0,0.0,
2019-06-19,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,5817,0.0,0.0,
2019-06-20,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,13234,0.0,0.0,
2019-06-21,6.300000190734863,6.900000095367432,6.300000190734863,6.300000190734863,698242,0.0,0.0,
2019-06-24,6.099999904632568,6.599999904632568,6.0,6.349999904632568,568208,0.0,0.0,
2019-06-25,6.050000190734863,6.300000190734863,6.050000190734863,6.050000190734863,380748,0.0,0.0,
2019-06-26,5.75,6.199999809265137,5.75,5.75,318022,0.0,0.0,
2019-06-27,5.5,5.900000095367432,5.5,5.75,181659,0.0,0.0,
2019-06-28,5.550000190734863,5.550000190734863,5.5,5.5,13496,0.0,0.0,
2019-07-01,5.25,5.25,5.25,5.25,3933,0.0,0.0,
2019-07-02,5.0,5.0,5.0,5.0,12286,0.0,0.0,
2019-07-03,4.75,4.75,4.75,4.75,8902,0.0,0.0,
2019-07-04,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,3832,0.0,0.0,
2019-07-05,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,10627,0.0,0.0,
2019-07-08,4.300000190734863,4.300000190734863,4.150000095367432,4.150000095367432,8043,0.0,0.0,
2019-07-09,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,6801,0.0,0.0,
2019-07-10,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,9945,0.0,0.0,
2019-07-11,3.650000095367432,3.650000095367432,3.650000095367432,3.650000095367432,6376,0.0,0.0,
2019-07-12,3.5,3.5,3.5,3.5,9069,0.0,0.0,
2019-07-15,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,4047,0.0,0.0,
2019-07-16,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,4688,0.0,0.0,
2019-07-17,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,7116,0.0,0.0,
2019-07-18,2.900000095367432,2.900000095367432,2.900000095367432,2.900000095367432,8991,0.0,0.0,
2019-07-19,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,10688,0.0,0.0,
2019-07-22,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,397,0.0,0.0,
2019-07-23,2.700000047683716,2.700000047683716,2.5999999046325684,2.5999999046325684,2147,0.0,0.0,
2019-07-24,2.5,2.5,2.5,2.5,6270,0.0,0.0,
2019-07-25,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,5337,0.0,0.0,
2019-07-26,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,7166,0.0,0.0,
2019-07-29,2.299999952316284,2.299999952316284,2.200000047683716,2.200000047683716,8502,0.0,0.0,
2019-07-30,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,7343,0.0,0.0,
2019-07-31,2.0,2.0,2.0,2.0,2604,0.0,0.0,
2019-08-01,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,11521,0.0,0.0,
2019-08-02,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,4775,0.0,0.0,
2019-08-05,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,22315,0.0,0.0,
2019-08-06,1.7999999523162842,1.7999999523162842,1.75,1.75,7457,0.0,0.0,
2019-08-07,1.75,1.75,1.7000000476837158,1.7000000476837158,5586,0.0,0.0,
2019-08-08,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,15636,0.0,0.0,
2019-08-09,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,6164,0.0,0.0,
2019-08-13,1.600000023841858,1.600000023841858,1.5499999523162842,1.5499999523162842,12913,0.0,0.0,
2019-08-14,1.5,1.5,1.5,1.5,16190,0.0,0.0,
2019-08-16,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,12707,0.0,0.0,
2019-08-19,1.4500000476837158,1.4500000476837158,1.399999976158142,1.399999976158142,4731,0.0,0.0,
2019-08-20,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,5193,0.0,0.0,
2019-08-21,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,788,0.0,0.0,
2019-08-22,1.25,1.25,1.25,1.25,16474,0.0,0.0,
2019-08-23,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,7064,0.0,0.0,
2019-08-26,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,14042,0.0,0.0,
2019-08-27,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,10272,0.0,0.0,
2019-08-28,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,11175,0.0,0.0,
2019-08-29,1.0,1.0,1.0,1.0,5717,0.0,0.0,
2019-08-30,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,43830,0.0,0.0,
2019-09-03,0.949999988079071,0.949999988079071,0.8999999761581421,0.8999999761581421,48727,0.0,0.0,
2019-09-04,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,18978,0.0,0.0,
2019-09-05,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,16289,0.0,0.0,
2019-09-06,0.75,0.75,0.75,0.75,29380,0.0,0.0,
2019-09-09,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,6672,0.0,0.0,
2019-09-11,0.6499999761581421,0.75,0.6499999761581421,0.75,5838937,0.0,0.0,
2019-09-12,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,910371,0.0,0.0,
2019-09-13,0.8500000238418579,0.8500000238418579,0.75,0.800000011920929,4864234,0.0,0.0,
2019-09-16,0.75,0.75,0.75,0.75,1556597,0.0,0.0,
2019-09-17,0.699999988079071,0.75,0.699999988079071,0.699999988079071,312866,0.0,0.0,
2019-09-18,0.75,0.75,0.699999988079071,0.75,117132,0.0,0.0,
2019-09-19,0.800000011920929,0.800000011920929,0.699999988079071,0.800000011920929,2562944,0.0,0.0,
2019-09-20,0.8500000238418579,0.8500000238418579,0.75,0.800000011920929,1135037,0.0,0.0,
2019-09-23,0.8500000238418579,0.8500000238418579,0.75,0.75,199301,0.0,0.0,
2019-09-24,0.699999988079071,0.75,0.699999988079071,0.699999988079071,401476,0.0,0.0,
2019-09-25,0.6499999761581421,0.75,0.6499999761581421,0.699999988079071,568711,0.0,0.0,
2019-09-26,0.75,0.75,0.6499999761581421,0.75,308453,0.0,0.0,
2019-09-27,0.800000011920929,0.800000011920929,0.699999988079071,0.800000011920929,281901,0.0,0.0,
2019-09-30,0.800000011920929,0.800000011920929,0.75,0.800000011920929,207236,0.0,0.0,
2019-10-01,0.800000011920929,0.800000011920929,0.75,0.75,37383,0.0,0.0,
2019-10-03,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,6281,0.0,0.0,
2019-10-04,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,49865,0.0,0.0,
2019-10-07,0.6000000238418579,0.6499999761581421,0.6000000238418579,0.6000000238418579,193397,0.0,0.0,
2019-10-09,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,128394,0.0,0.0,
2019-10-10,0.5,0.5,0.5,0.5,316352,0.0,0.0,
2019-10-11,0.449999988079071,0.5,0.449999988079071,0.449999988079071,654772,0.0,0.0,
2019-10-14,0.449999988079071,0.5,0.4000000059604645,0.5,386706,0.0,0.0,
2019-10-15,0.5,0.550000011920929,0.449999988079071,0.5,769188,0.0,0.0,
2019-10-16,0.449999988079071,0.550000011920929,0.449999988079071,0.5,194410,0.0,0.0,
2019-10-17,0.550000011920929,0.550000011920929,0.449999988079071,0.550000011920929,267208,0.0,0.0,
2019-10-18,0.6000000238418579,0.6000000238418579,0.5,0.550000011920929,214695,0.0,0.0,
2019-10-22,0.6000000238418579,0.6000000238418579,0.5,0.6000000238418579,108767,0.0,0.0,
2019-10-23,0.550000011920929,0.6499999761581421,0.550000011920929,0.6000000238418579,197423,0.0,0.0,
2019-10-24,0.550000011920929,0.6499999761581421,0.550000011920929,0.550000011920929,18683,0.0,0.0,
2019-10-25,0.550000011920929,0.6000000238418579,0.550000011920929,0.6000000238418579,90006,0.0,0.0,
2019-10-27,0.550000011920929,0.6499999761581421,0.550000011920929,0.6499999761581421,36158,0.0,0.0,
2019-10-29,0.699999988079071,0.699999988079071,0.6000000238418579,0.6499999761581421,89165,0.0,0.0,
2019-10-30,0.699999988079071,0.699999988079071,0.6000000238418579,0.6000000238418579,390903,0.0,0.0,
2019-10-31,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,129633,0.0,0.0,
2019-11-01,0.5,0.5,0.5,0.5,256865,0.0,0.0,
2019-11-04,0.449999988079071,0.449999988079071,0.449999988079071,0.449999988079071,223917,0.0,0.0,
2019-11-05,0.4000000059604645,0.5,0.4000000059604645,0.4000000059604645,1651048,0.0,0.0,
2019-11-06,0.3499999940395355,0.449999988079071,0.3499999940395355,0.449999988079071,1248170,0.0,0.0,
2019-11-07,0.5,0.5,0.4000000059604645,0.5,368179,0.0,0.0,
2019-11-08,0.550000011920929,0.550000011920929,0.5,0.550000011920929,553671,0.0,0.0,
2019-11-11,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,200575,0.0,0.0,
