Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-08-12,74.9934388822229,75.36286845433752,73.95904426877031,74.36541748046875,1661313,0.0,0.0
2002-08-13,75.1411997123527,76.43419286035949,74.25457973870404,75.99088287353516,2223382,0.0,0.0
2002-08-14,76.10170773903971,79.3526590486384,75.36286230256864,77.6163558959961,11699864,0.0,0.0
2002-08-15,77.6163558959961,77.6163558959961,77.6163558959961,77.6163558959961,0,0.0,0.0
2002-08-16,78.68769917746225,79.94374196010313,77.80107231335144,78.53992462158203,4908972,0.0,0.0
2002-08-19,79.68514642950736,80.09151965035782,78.20744857894006,78.8724136352539,2412457,0.0,0.0
2002-08-20,78.3182628161997,80.7934181752015,76.50807925351562,80.16539001464844,6865609,0.0,0.0
2002-08-21,80.6456509827478,82.52972198868848,78.9832349878752,80.42399597167969,5557386,0.0,0.0
2002-08-22,80.7564712396275,81.27366847175333,78.39214688452886,78.83545684814453,4459982,0.0,0.0
2002-08-23,79.42654039702883,80.12844902859922,78.05966677087436,78.61380767822266,2891447,0.0,0.0
2002-08-26,78.1335609707372,80.27623069236452,77.61636365452996,79.13101196289062,2692610,0.0,0.0
2002-08-27,79.68514261291936,80.12845262922922,76.50808522145763,76.9144515991211,3108684,0.0,0.0
2002-08-28,77.5424733077956,77.5424733077956,75.91700096665052,76.65585327148438,2081202,0.0,0.0
2002-08-29,76.43419225701345,78.0227208345485,75.36286093459854,76.5080795288086,1941285,0.0,0.0
2002-08-30,77.43163991035185,82.0125209203593,77.1360976591882,81.60614776611328,6347056,0.0,0.0
2002-09-02,82.78830635609317,84.93097564257656,82.75136954705717,83.56410217285156,4992651,0.0,0.0
2002-09-03,83.8596577766634,84.08131278481832,76.47114158281124,76.9144515991211,5480332,0.0,0.0
2002-09-04,74.62401271757598,78.94628870026267,74.62401271757598,78.20744323730469,5768977,0.0,0.0
2002-09-05,78.68769866481752,79.05712140466431,76.84056449441323,77.28387451171875,3231971,0.0,0.0
2002-09-06,77.20999683528109,77.83801824510039,75.36286942215777,75.73229217529297,3391386,0.0,0.0
2002-09-09,75.88005036267565,76.80361395301142,74.69788814819911,76.1386489868164,1668913,0.0,0.0
2002-09-10,76.1386489868164,76.1386489868164,76.1386489868164,76.1386489868164,0,0.0,0.0
2002-09-11,76.76668369417573,78.17050101721462,76.1755991246207,76.54502868652344,2152861,0.0,0.0
2002-09-12,76.76668323541158,78.31826827970512,76.65585232038606,77.43164825439453,5482576,0.0,0.0
2002-09-13,76.84056725842221,77.24694047533936,75.39980623849235,75.73229217529297,1809830,0.0,0.0
2002-09-16,76.10171000916662,76.69279456444328,74.69789272003862,75.17814636230469,1391856,0.0,0.0
2002-09-17,75.36286812774804,75.91700224793318,72.99853661814186,73.47879028320312,5304633,0.0,0.0
2002-09-18,73.1093660449018,74.91954974994597,71.6686050791111,72.00109100341797,6147112,0.0,0.0
