Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2002-08-12,29.89269694559192,30.55278821819332,29.861263505987072,30.17559242248535,105311,0.0,0.0,
2002-08-13,30.489921816281782,30.615652825596325,30.17559018333311,30.20702362060547,43892,0.0,0.0,
2002-08-14,30.17559411664084,30.269894440749702,29.7669675981615,29.86126518249512,48154,0.0,0.0,
2002-08-15,29.86126518249512,29.86126518249512,29.86126518249512,29.86126518249512,0,0.0,0.0,
2002-08-16,30.615653329173853,30.615653329173853,29.98699553248588,30.0812931060791,61111,0.0,0.0,
2002-08-19,30.332752247028587,30.332752247028587,29.86125624712037,29.986989974975582,45970,0.0,0.0,
2002-08-20,30.11272851800213,30.552788456578227,30.01843093822694,30.33275985717773,66950,0.0,0.0,
2002-08-21,30.20702198444748,30.709948734239585,30.17558854887771,30.521350860595703,56242,0.0,0.0,
2002-08-22,30.74138247420877,32.37589374227426,30.74138247420877,31.432907104492188,253803,0.0,0.0,
2002-08-23,31.4957692124544,31.841531505376253,31.087142791585133,31.181440353393555,89123,0.0,0.0,
2002-08-26,31.118585209039665,31.370047272972844,30.74138937336452,30.8985538482666,78765,0.0,0.0,
2002-08-27,31.05570374945334,31.307165695381308,30.33274860007986,30.395612716674805,68330,0.0,0.0,
2002-08-28,30.17558619566328,30.332753361255595,30.018424509620008,30.144155502319336,46252,0.0,0.0,
2002-08-29,29.986995039248747,30.36418806719236,29.86126129015932,30.20702362060547,48491,0.0,0.0,
2002-08-30,30.269892144055383,30.86711652566348,30.269892144055383,30.48992347717285,122297,0.0,0.0,
2002-09-02,30.96141411138304,32.06156520037144,30.96141411138304,31.40147399902344,161682,0.0,0.0,
2002-09-03,31.9986994156124,31.9986994156124,30.678516968042203,30.80425071716309,58256,0.0,0.0,
2002-09-04,30.521353016927662,31.0871466778326,30.36418856774989,30.835681915283203,93991,0.0,0.0,
2002-09-05,31.024278711934063,31.244310028960133,30.6156522543426,30.678516387939453,50193,0.0,0.0,
2002-09-06,30.67851290623512,30.89854419828984,30.018424509620008,30.144155502319336,84952,0.0,0.0,
2002-09-09,29.892702611588128,30.238465033228604,29.38977570190885,29.51550674438477,147363,0.0,0.0,
2002-09-10,29.51550674438477,29.51550674438477,29.51550674438477,29.51550674438477,0,0.0,0.0,
2002-09-11,29.609800006161635,29.92412890713405,29.5783665681094,29.641233444213867,54977,0.0,0.0,
2002-09-12,29.73553415679188,29.986998947973603,29.704100715422257,29.86126518249512,58965,0.0,0.0,
2002-09-13,29.57836968971902,30.364192025083323,29.57836968971902,29.86126518249512,74031,0.0,0.0,
2002-09-16,29.735535703401585,30.04986465389624,29.421206752906933,29.484073638916016,53196,0.0,0.0,
2002-09-17,30.14415072543314,30.17558141379632,29.546923810147323,29.70408821105957,44250,0.0,0.0,
2002-09-18,29.70409092238556,29.82982464641133,28.949702277102595,29.20116424560547,73143,0.0,0.0,
2002-09-19,29.389768517163485,29.389768517163485,28.7611107186926,28.981142044067383,53885,0.0,0.0,
2002-09-20,28.66681947615972,29.044012594683814,28.60395258651793,28.91828155517578,42490,0.0,0.0,
2002-09-23,29.23260490892961,29.23260490892961,28.761111546505745,28.823978424072266,32860,0.0,0.0,
2002-09-24,28.666817723717507,28.886846344462025,28.44678636319761,28.57251739501953,41906,0.0,0.0,
2002-09-25,28.289612122809967,28.69824125989032,28.289612122809967,28.60394096374512,33075,0.0,0.0,
2002-09-26,28.761117070846858,29.169746373967392,28.761117070846858,28.91828155517578,22633,0.0,0.0,
2002-09-27,29.546931196913896,29.546931196913896,28.918273436099746,29.044004440307617,26678,0.0,0.0,
2002-09-30,28.79254199166538,28.981139864981,28.60394411834977,28.666810989379883,39059,0.0,0.0,
2002-10-01,28.69824337409444,28.886838500729816,28.006718777182613,28.16388320922852,58981,0.0,0.0,
2002-10-02,28.16388320922852,28.16388320922852,28.16388320922852,28.16388320922852,0,0.0,0.0,
2002-10-03,28.13245391845703,28.35248525163928,28.00672290225648,28.13245391845703,42650,0.0,0.0,
2002-10-04,28.038156438699545,28.13245401623394,27.72382752721816,27.78669166564941,47399,0.0,0.0,
2002-10-07,27.34663043413134,28.25818368602576,27.34663043413134,28.0695858001709,62782,0.0,0.0,
2002-10-08,28.44678367812165,28.918277057781395,27.94385685852957,27.97529029846192,74655,0.0,0.0,
2002-10-09,28.163887287557927,28.25818486453057,27.723827362060547,27.723827362060547,55160,0.0,0.0,
2002-10-10,27.786690673872545,27.880988248041223,27.18946631132937,27.283763885498047,52626,0.0,0.0,
2002-10-11,27.09516452443874,27.912420168647788,27.09516452443874,27.503793716430664,38170,0.0,0.0,
2002-10-14,27.84955679511512,27.97528780385771,27.535227903371204,27.692392349243164,34281,0.0,0.0,
2002-10-15,27.692392349243164,27.692392349243164,27.692392349243164,27.692392349243164,0,0.0,0.0,
2002-10-16,27.81812161580493,28.132450487863203,27.6609571797758,27.7552547454834,54492,0.0,0.0,
2002-10-17,27.34662770551365,27.755254134281103,27.34662770551365,27.47235870361328,32537,0.0,0.0,
2002-10-18,27.75525806120141,27.91242251600584,27.598093606396983,27.723827362060547,55017,0.0,0.0,
2002-10-21,28.226757049560547,28.415354980857423,27.53523495450609,28.226757049560547,71987,0.0,0.0,
2002-10-22,28.54107687036557,29.10687048283974,28.038152867865904,28.101016998291016,123973,0.0,0.0,
2002-10-23,28.10101605469572,28.10101605469572,27.755253759756418,27.84955406188965,27097,0.0,0.0,
2002-10-24,27.912420168647788,27.94385360492021,27.440926843885816,27.503793716430664,44471,0.0,0.0,
2002-10-25,27.472364886345304,27.472364886345304,26.87514045613408,27.09516906738281,59097,0.0,0.0,
2002-10-28,27.252329902613813,27.40949159402752,26.717969740663644,26.8122673034668,44427,0.0,0.0,
2002-10-29,27.346635636559903,27.56666426210309,27.03230668026212,27.440933227539062,57608,0.0,0.0,
2002-10-30,27.503796097679224,28.823978617222632,27.503796097679224,28.13245391845703,95368,0.0,0.0,
2002-10-31,28.541075165224743,29.45263102978901,28.352480045442032,29.106868743896484,354817,0.0,0.0,
2002-11-01,29.358338156161683,29.389768854626173,28.635380035753965,28.94970893859864,149011,0.0,0.0,
2002-11-04,29.42120203843149,29.546933050527045,28.94970868824196,29.389768600463867,67285,0.0,0.0,
2002-11-05,29.232599737009803,29.484064463010974,29.07543531067452,29.106868743896484,42246,0.0,0.0,
2002-11-06,29.106868743896484,29.106868743896484,29.106868743896484,29.106868743896484,0,0.0,0.0,
2002-11-07,28.98113775078316,29.79839331568154,28.98113775078316,29.106868743896484,76820,0.0,0.0,
2002-11-08,28.60395258651793,29.232610523833635,28.4782215470099,28.91828155517578,52429,0.0,0.0,
2002-11-11,28.32104867826371,28.91827299395088,27.660957491546423,28.666810989379883,43557,0.0,0.0,
2002-11-12,28.572515661815803,28.85541389097379,28.38392049541076,28.47821807861328,56544,0.0,0.0,
2002-11-13,28.918277692850868,28.918277692850868,28.44678430283674,28.50965118408203,62116,0.0,0.0,
2002-11-14,28.44678479846644,28.761113730619098,28.41535135729613,28.54108238220215,44389,0.0,0.0,
2002-11-15,28.886842062119708,29.138306828260426,28.76111104893684,28.94970893859864,72065,0.0,0.0,
2002-11-18,29.45264259303461,29.766971569112208,29.295478104995816,29.51550674438477,100056,0.0,0.0,
2002-11-19,29.51550674438477,29.51550674438477,29.51550674438477,29.51550674438477,0,0.0,0.0,
2002-11-20,29.57836095478795,31.432903310393897,29.57836095478795,31.087141036987305,340128,0.0,0.0,
2002-11-21,31.68437888071188,33.1617261646331,31.59008128377036,32.1558723449707,401412,0.0,0.0,
2002-11-22,32.375893510013206,33.47604457953325,32.375893510013206,32.97311782836914,448178,0.0,0.0,
2002-11-25,33.19315163923841,33.63321155224935,32.595927275882495,33.098854064941406,372144,0.0,0.0,
2002-11-26,33.63320978747678,33.696076660226055,33.035985455457904,33.16171646118164,254977,0.0,0.0,
2002-11-27,33.098862013263954,33.19315961020548,32.093008193601555,32.1558723449707,174666,0.0,0.0,
2002-11-28,32.941685283829514,32.941685283829514,32.2815940763062,32.470191955566406,131238,0.0,0.0,
2002-11-29,32.470191955566406,32.470191955566406,32.470191955566406,32.470191955566406,0,0.0,0.0,
2002-12-02,33.94754215405145,34.89053164314947,33.790377695830955,34.544769287109375,399579,0.0,0.0,
2002-12-03,34.7333596238128,35.23628636826208,33.507477567812806,33.696075439453125,274954,0.0,0.0,
2002-12-04,33.38174810944682,33.72751043347169,33.00455234873335,33.13028335571289,156292,0.0,0.0,
2002-12-05,33.3188851836897,34.07327405472177,33.25602104263921,33.79037857055664,145915,0.0,0.0,
2002-12-06,34.01040473824904,35.67634942886762,34.01040473824904,35.016258239746094,478403,0.0,0.0,
2002-12-09,35.51918364031524,35.83351250511274,33.916103142118395,34.19900131225586,368497,0.0,0.0,
2002-12-10,33.00455156476499,34.01040507625864,33.00455156476499,33.884674072265625,149788,0.0,0.0,
2002-12-11,34.01041307308024,34.57620409396984,33.72751756263543,33.853248596191406,133014,0.0,0.0,
2002-12-12,34.04183578491211,34.23043364567935,33.664640063377625,34.04183578491211,99503,0.0,0.0,
2002-12-13,34.26186620452894,34.82765981763221,34.07326833349452,34.38759994506836,144167,0.0,0.0,
2002-12-16,34.89052613798602,35.20485500483097,33.633207930831595,33.91610336303711,228189,0.0,0.0,
2002-12-17,34.35617366248995,34.35617366248995,33.3817534090947,33.50748443603516,103962,0.0,0.0,
2002-12-18,33.63321096745536,34.07327087281481,33.476046519843074,33.57034683227539,86310,0.0,0.0,
2002-12-19,33.5074816929286,33.82181060443468,33.31888379806995,33.66464614868164,93485,0.0,0.0,
2002-12-20,33.633214108267666,34.26187195742358,33.60178066785483,33.79037857055664,129425,0.0,0.0,
2002-12-23,34.481899069909424,34.544765943021865,33.63320998176563,33.821807861328125,120332,0.0,0.0,
2002-12-24,33.47605069624103,34.10470856512018,33.47605069624103,33.94754409790039,112785,0.0,0.0,
2002-12-25,33.94754409790039,33.94754409790039,33.94754409790039,33.94754409790039,0,0.0,0.0,
