Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2007-02-06,181.455950969993,181.455950969993,172.2876444603553,173.24267578125,7375,0.0,0.0,0.0
2007-02-07,178.49533742713922,181.31269131426595,175.05723362003062,179.4981231689453,4019,0.0,0.0,0.0
2007-02-08,177.06281879564165,179.5459063076692,174.19772454605118,177.5880889892578,610,0.0,0.0,0.0
2007-02-09,172.19215911366445,176.63304915996775,167.13048993260955,173.0516815185547,240,0.0,0.0,0.0
2007-02-12,171.90565911948894,171.90565911948894,162.45085369696636,171.81015014648438,901,0.0,0.0,0.0
2007-02-13,176.58529869519447,176.58529869519447,172.00115966796875,172.00115966796875,150,0.0,0.0,0.0
2007-02-14,170.4688512166341,172.3842315673828,167.64366812191827,172.3842315673828,398,0.5,0.0,0.0
2007-02-15,172.38422807670315,172.38422807670315,165.34519958496094,165.34519958496094,271,0.0,0.0,0.0
2007-02-19,190.10149478461528,191.538030009688,165.7761708186617,172.2884521484375,1844,0.0,0.0,0.0
2007-02-20,172.38424933328167,176.0713627337433,164.81850201337633,169.03233337402344,5660,0.0,0.0,0.0
2007-02-21,172.43210014446146,172.43210014446146,153.23041130514707,162.80731201171875,19244,0.0,0.0,0.0
2007-02-22,162.80731201171875,165.44095970602598,160.98770672274645,162.80731201171875,25592,0.0,0.0,0.0
2007-02-23,160.89194716400362,160.93983459472656,160.89194716400362,160.93983459472656,100,0.0,0.0,0.0
2007-02-26,160.93984459232544,168.45770406069073,154.18812561035156,154.18812561035156,341,0.0,0.0,0.0
2007-02-27,162.04116937197833,162.08905680179598,147.005437040329,153.2304229736328,4416,0.0,0.0,0.0
2007-02-28,153.23041312302217,164.67480668050968,151.31503295898438,151.31503295898438,975,0.0,0.0,0.0
2007-03-01,171.13923402542665,171.13923402542665,151.50658513099276,158.4977264404297,240,0.0,0.0,0.0
2007-03-02,155.62464283216113,155.62464283216113,134.26815046240168,143.94082641601562,1622,0.0,0.0,0.0
2007-03-05,143.1267961633306,143.1267961633306,125.45741505695518,128.9051055908203,900,0.0,0.0,0.0
2007-03-06,139.8227567687208,139.8227567687208,136.99757385253906,136.99757385253906,649,0.0,0.0,0.0
2007-03-07,138.86506154328848,155.1457928966395,138.86506154328848,148.25042724609375,10596,0.0,0.0,0.0
2007-03-08,143.6535186767578,143.74929353448562,143.6535186767578,143.6535186767578,600,0.0,0.0,0.0
2007-03-09,143.6535186767578,143.6535186767578,143.6535186767578,143.6535186767578,0,0.0,0.0,0.0
2007-03-12,149.3038726761052,158.01885796041006,143.6535072367364,155.097900390625,800,0.0,0.0,0.0
2007-03-13,155.097900390625,155.097900390625,155.097900390625,155.097900390625,0,0.0,0.0,0.0
2007-03-14,152.2727328300476,153.2304229736328,151.31504268646242,153.2304229736328,13700,0.0,0.0,0.0
2007-03-15,151.31505104312686,155.1458118290288,143.65352947132297,153.42196655273438,806,0.0,0.0,0.0
2007-03-16,146.5265864696246,153.23041722313684,135.99199528553393,152.08119201660156,399,0.0,0.0,0.0
2007-03-19,154.18812561035156,154.18812561035156,154.18812561035156,154.18812561035156,1,0.0,0.0,0.0
2007-03-20,156.00771298271283,156.00771298271283,155.1457977294922,155.1457977294922,20,0.0,0.0,0.0
2007-03-21,154.4275182908581,154.4275182908581,148.44195556640625,148.44195556640625,80,0.0,0.0,0.0
2007-03-22,151.31503076836384,152.17694598442634,141.594482421875,141.594482421875,5,0.0,0.0,0.0
2007-03-23,139.8227459554228,167.59575713834923,136.9496758330511,146.43080139160156,2454,0.0,0.0,0.0
2007-03-26,145.66466936530958,168.55345680161625,142.69582422409556,152.8952178955078,54810,0.0,0.0,0.0
2007-03-28,159.93424327473744,160.8919333542269,144.13235696316158,154.52330017089844,50456,0.0,0.0,0.0
2007-03-29,147.48427305116758,154.18810364440247,145.5688928816719,152.51214599609375,240312,0.0,0.0,0.0
2007-03-30,151.31504268646242,153.2304229736328,145.09005675315856,153.2304229736328,40169,0.0,0.0,0.0
2007-04-02,146.67023540009566,153.23041853907648,145.56889761212264,151.26715087890625,3970,0.0,0.0,0.0
2007-04-03,143.65354067851905,152.27275311923017,143.65354067851905,151.98544311523438,700,0.0,0.0,0.0
2007-04-04,145.5688949938979,154.18810588169453,135.9919940074573,152.22483825683594,5647,0.0,0.0,0.0
2007-04-05,153.2304229736328,154.18811311721802,151.31504268646242,153.2304229736328,874,0.0,0.0,0.0
2007-04-09,156.1035037518997,158.9765743731003,152.27274292363222,157.5400390625,1236,0.0,0.0,0.0
2007-04-10,153.2304081879845,156.1034783415092,153.18252076278765,154.42752075195312,550,0.0,0.0,0.0
2007-04-11,153.27831318736978,153.37407343555242,149.87851019325495,152.27273559570312,10138,0.0,0.0,0.0
2007-04-12,150.35734577610623,152.03330345195457,144.27600779275156,146.6223602294922,378,0.0,0.0,0.0
2007-04-13,147.48426553049396,148.44195556640625,146.76599800355973,148.44195556640625,535,0.0,0.0,0.0
2007-04-16,145.56890489121398,151.7938909556409,145.56890489121398,148.53775024414062,778,0.0,0.0,0.0
2007-04-17,152.17694086118811,152.17694086118811,148.44195556640625,148.44195556640625,13,0.0,0.0,0.0
2007-04-18,145.80832436627003,150.35735254846895,144.611211686744,148.29832458496094,783,0.0,0.0,0.0
2007-04-19,152.75157835743832,152.75157835743832,146.6702400822573,146.95755004882812,144,0.0,0.0,0.0
2007-04-20,146.71814133966615,147.96314157001368,144.707000610514,147.7716064453125,1316,0.0,0.0,0.0
2007-04-23,152.03329320107738,152.03329320107738,148.44195556640625,148.44195556640625,320,0.0,0.0,0.0
2007-04-24,148.34620672925902,155.05003815612636,148.34620672925902,149.0166015625,613,0.0,0.0,0.0
2007-04-25,155.09792388862027,159.83848742301,151.31505054756954,154.7627410888672,1207,0.0,0.0,0.0
2007-04-26,162.8073299781743,172.38423174159632,153.2304282147523,167.45213317871094,14649,0.0,0.0,0.0
2007-04-27,162.80732440948486,166.5423101241904,152.2727328300476,153.2304229736328,9920,0.0,0.0,0.0
2007-04-30,149.39964486165397,162.328460282374,148.44195483048952,150.45310974121094,1624,0.0,0.0,0.0
2007-05-03,157.92308584615887,162.80731102209808,152.79945276720136,154.1402130126953,2200,0.0,0.0,0.0
2007-05-04,158.01887820936446,158.01887820936446,148.6335116112607,149.59120178222656,1100,0.0,0.0,0.0
2007-05-07,149.54330574770336,153.23041853907648,149.39965807559955,151.26715087890625,333,0.0,0.0,0.0
2007-05-08,143.89294217291237,154.14022365127346,143.89294217291237,149.1123504638672,541,0.0,0.0,0.0
2007-05-09,152.27272517873286,153.18252784678518,148.53773965170078,152.8952178955078,175,0.0,0.0,0.0
2007-05-10,163.76501455307007,163.76501455307007,153.2304229736328,153.2304229736328,1093,0.0,0.0,0.0
2007-05-11,164.72270469665528,164.72270469665528,147.48428211212158,153.2304229736328,491,0.0,0.0,0.0
2007-05-14,157.06118373638066,157.54002880874768,151.31504286797647,151.36293029785156,711,0.0,0.0,0.0
2007-05-15,149.01659218713468,156.00771854475315,148.72928222142073,153.2304229736328,869,0.0,0.0,0.0
2007-05-16,150.45313849294263,154.18812448296714,150.35736362624746,152.4642791748047,1662,0.0,0.0,0.0
2007-05-17,151.4108182703041,151.4108182703041,148.3461981056197,150.6925506591797,2775,0.0,0.0,0.0
2007-05-18,150.35738280627322,153.08680611013637,145.56893112454478,148.96873474121094,10391,0.0,0.0,0.0
2007-05-21,153.2303956645976,157.06115555621255,146.71810092621436,150.2615509033203,1210,0.0,0.0,0.0
2007-05-22,149.39966921002485,153.18254252699913,147.8673590651578,150.50100708007812,2631,0.0,0.0,0.0
2007-05-23,149.39965548181232,151.21926082509634,148.53774023777063,150.3573455810547,815,0.0,0.0,0.0
2007-05-24,151.3150593145687,153.2304398122215,147.9631434436764,149.35179138183594,11072,0.0,0.0,0.0
2007-05-25,150.3573594726965,151.31504966042067,148.68140164417918,151.17140197753906,1753,0.0,0.0,0.0
2007-05-28,151.31503289821697,153.23041306148554,149.4954275883882,153.18252563476562,728,0.0,0.0,0.0
2007-05-29,150.3573428769655,151.31503295898438,149.3996527949466,151.31503295898438,160,0.0,0.0,0.0
2007-05-30,150.3573593972686,151.31504958451234,147.48428883553734,150.50100708007812,1005,0.0,0.0,0.0
2007-05-31,150.3573507706697,152.27273103526423,150.3573507706697,152.1769561767578,566,0.0,0.0,0.0
2007-06-01,150.644663229133,150.6925506591797,150.644663229133,150.6925506591797,40,0.0,0.0,0.0
2007-06-04,150.8362019271206,151.31504701260354,148.82504672281542,149.59120178222656,1217,0.0,0.0,0.0
2007-06-05,148.489852582624,152.2727255461963,144.61120476399773,145.4252471923828,1417,0.0,0.0,0.0
2007-06-06,146.52658578207146,149.30388123593227,146.52658578207146,147.81947326660156,715,0.0,0.0,0.0
2007-06-07,146.52658537416724,148.44196557513672,146.52658537416724,146.6223602294922,56,0.0,0.0,0.0
2007-06-08,146.57446778408533,148.34618564141542,143.65351015496293,145.3294677734375,1901,0.0,0.0,0.0
2007-06-11,146.76601450989085,150.35735254846895,146.71812708007144,148.29832458496094,637,0.0,0.0,0.0
2007-06-12,148.4419686058036,148.9687010944625,148.4419686058036,148.72927856445312,196,0.0,0.0,0.0
2007-06-13,152.08120972198137,171.4265492259594,150.83620951446147,156.0556182861328,255339,0.0,0.0,0.0
2007-06-14,159.93425984879772,164.2917530846819,157.25272442570036,163.0467529296875,6468,0.0,0.0,0.0
2007-06-15,164.72270310005538,165.68039323435804,148.44197081691038,155.91195678710938,4469,0.0,0.0,0.0
2007-06-18,158.4498362139835,160.89194907798424,155.6246531260264,159.45541381835938,893,0.0,0.0,0.0
2007-06-19,160.89194828447543,162.80732862119538,159.93425811611547,161.9932861328125,5129,0.0,0.0,0.0
2007-06-20,161.84965378290124,180.620388705959,160.89196352383084,175.4488525390625,11099,0.0,0.0,0.0
2007-06-21,174.29960955765472,181.0034406944876,167.64366585158052,177.6036376953125,8719,0.0,0.0,0.0
2007-06-22,181.86535253165763,184.8341978238459,178.2261416743841,181.76959228515625,7918,0.0,0.0,0.0
2007-06-25,182.2005562400325,185.79189440507915,182.2005562400325,185.31304931640625,1083,0.0,0.0,0.0
2007-06-26,186.9411167656101,205.90338490252785,186.9411167656101,202.40782165527344,22208,0.0,0.0,0.0
2007-06-27,205.90337190229823,205.90337190229823,186.79745729260696,193.98013305664065,10919,0.0,0.0,0.0
2007-06-28,200.0614724720677,200.0614724720677,178.13037322654915,183.445556640625,2699,0.0,0.0,0.0
2007-06-29,190.5803362379817,193.93225169945373,179.2317023302925,181.38650512695312,27777,0.0,0.0,0.0
2007-07-02,172.38422673869212,203.03031149223736,172.38422673869212,192.1605224609375,16704,0.0,0.0,0.0
2007-07-03,191.5380246613972,194.41109503131813,188.1861092298227,188.47341918945312,1778,0.0,0.0,0.0
2007-07-04,188.47342655662683,194.41110263058764,188.47342655662683,190.00572204589844,34171,0.0,0.0,0.0
