Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-02,328.8489902218276,334.2173657053653,302.38714040009245,306.0927429199219,9834709,0.0,0.0
2018-04-03,302.81473829507405,317.4946315575702,290.36768850543353,315.4992980957031,1826452,0.0,0.0
2018-04-04,315.97435125035645,330.46422956473424,315.97435125035645,326.3785705566406,1804221,0.0,0.0
2018-04-05,332.55459376172325,333.78978493996874,323.5756081315729,327.18621826171875,588392,0.0,0.0
2018-04-06,325.47591179966884,330.65427336911927,323.6231250795274,325.6659545898437,375686,0.0,0.0
2018-04-09,326.85366872581545,329.51409396569727,320.29759803031646,326.7111511230469,257535,0.0,0.0
2018-04-10,328.1838269595013,348.6121778695014,326.1409976677924,344.6690368652344,1445280,0.0,0.0
2018-04-11,346.806939091912,357.78122926459264,339.7757905096145,351.6527404785156,831538,0.0,0.0
2018-04-12,352.0327636336366,358.3037984207337,347.7570620510418,353.7905578613281,413431,0.0,0.0
2018-04-13,352.7928851221667,358.63636728737123,349.6573821525342,355.3108215332031,350703,0.0,0.0
2018-04-16,355.73837526983624,369.1830759131946,352.98292886533386,361.1067504882813,713712,0.0,0.0
2018-04-17,363.7196958513648,366.6176889747428,353.45802291374304,357.3536682128906,242119,0.0,0.0
2018-04-18,357.2586198941929,366.6176613476274,356.5460029662125,362.0093994140625,261319,0.0,0.0
2018-04-19,364.8598972223096,364.8598972223096,354.3131600189353,355.7859191894531,141066,0.0,0.0
2018-04-20,355.358327214954,359.1589510354348,344.52655512587546,347.89959716796875,131714,0.0,0.0
2018-04-23,349.22974581980384,356.308417989102,345.5241440720078,350.0373840332031,161083,0.0,0.0
2018-04-24,352.03277197710474,365.715011566397,347.37701372055875,361.8193664550781,311829,0.0,0.0
2018-04-25,359.96659834404016,367.1402643849255,356.30849202660846,363.007080078125,209205,0.0,0.0
2018-04-26,360.1091200100477,365.47749555127496,354.4081840732132,360.1566162109375,159496,0.0,0.0
2018-04-27,357.35370110735323,369.2306518953106,357.35370110735323,368.8030700683594,283065,0.0,0.0
2018-04-30,369.6106723644231,379.112232065308,362.9595805738037,372.5086364746094,309657,0.0,0.0
2018-05-02,371.7485667767364,379.1122764061798,371.5110277564318,377.2594604492188,210533,0.0,0.0
2018-05-03,377.2119198855286,379.1122318244985,361.9619281738786,365.7150268554688,113398,0.0,0.0
2018-05-04,365.8100642368698,373.41131232490864,361.39184458498926,369.3256530761719,82659,0.0,0.0
2018-05-07,368.7080696669463,374.0764749260943,359.06399087702334,361.9144592285156,85026,0.0,0.0
2018-05-08,362.769521504385,375.31159134539655,362.6270039145581,370.7508544921875,122876,0.0,0.0
2018-05-09,370.5607824307912,388.2336870844738,366.42759867361815,385.0506591796875,307528,0.0,0.0
2018-05-10,388.091229999563,420.016448418928,384.9556978000632,399.7781372070313,817917,0.0,0.0
2018-05-11,403.5312598310491,411.2275001391392,391.79682757620986,403.768798828125,234942,0.0,0.0
2018-05-14,400.01565343050106,416.1683045191437,397.21268179006506,408.37701416015625,152252,0.0,0.0
2018-05-15,409.5172070003639,428.8053608359046,402.9611368639188,413.0802917480469,396356,0.0,0.0
2018-05-16,408.5671036028607,410.4674157126414,395.4549616439582,397.6878051757813,166665,0.0,0.0
2018-05-17,400.0156610514762,401.9159729804618,386.1433781705893,395.8824768066406,139564,0.0,0.0
2018-05-18,397.1652204972456,398.11537652714327,378.5421565119581,384.1480712890625,86744,0.0,0.0
2018-05-21,377.2119052190161,391.1792090259608,365.8100340285168,383.6254577636719,136061,0.0,0.0
2018-05-22,385.00322870227103,390.5141219881917,375.7867037623597,382.0577392578125,53709,0.0,0.0
