Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2007-03-09,6.722718780603087,6.722718780603087,6.227258075543095,6.557565212249756,199810,0.0,0.0,
2007-03-12,6.606139954674762,6.703288976281699,6.343837364714495,6.557565212249756,20000,0.0,0.0,
2007-03-13,6.810153106396335,7.286183542125171,6.72271875565305,7.101600170135498,34500,0.0,0.0,
2007-03-14,6.994735545884538,7.189034038585413,6.713003171549161,6.946161270141602,34000,0.0,0.0,
2007-03-15,7.12102991195799,7.373617828227349,6.7615783048759655,7.033595561981201,57500,0.0,0.0,
2007-03-16,6.858727159271334,7.043310525175444,6.703288730401792,6.985021114349365,5500,0.0,0.0,
2007-03-19,6.965591488921695,7.354188034278973,6.800437922401621,6.878157138824463,13440,0.0,0.0,
2007-03-20,7.140459840043688,7.529056391614334,7.00445120912904,7.169604778289795,36745,0.0,0.0,
2007-03-21,7.07245540180377,7.305613043116669,7.07245540180377,7.227893829345703,13495,0.0,0.0,
2007-03-22,7.1307448125384,7.966226823866962,6.217543124191389,7.694209575653076,7237090,0.0,0.0,
2007-03-23,7.286183409692435,8.06337649202352,7.286183409692435,7.820503711700439,144040,0.0,0.0,
2007-03-26,8.257675038674273,8.315964917189426,7.5193415187420065,7.665065288543701,72595,0.0,0.0,
2007-03-28,7.752498800542389,7.752498800542389,7.053025430052396,7.334757804870605,27935,0.0,0.0,
2007-03-29,7.451337151574292,7.674780133313239,7.266753778551418,7.635920524597168,15425,0.0,0.0,
2007-03-30,7.76221365389074,7.946797481419708,7.713639376916376,7.771928787231445,29880,0.0,0.0,
2007-04-02,7.393047332763672,7.431906939347095,7.189034166579171,7.393047332763672,27500,0.0,0.0,
2007-04-03,7.325043261675777,7.3736180046569295,7.198749300519244,7.237608909606934,3015,0.0,0.0,
2007-04-04,7.383332484045426,7.577630987693742,7.198749114038907,7.499911308288574,9000,0.0,0.0,
2007-04-05,7.635920232374713,7.635920232374713,7.227893893227834,7.2958984375,5630,0.0,0.0,
2007-04-09,7.189034824044207,7.966227490033009,7.189034824044207,7.74278450012207,57590,0.0,0.0,
2007-04-10,7.77192903259303,7.77192903259303,7.529056250324498,7.655350208282471,29000,0.0,0.0,
2007-04-11,7.674779888592186,7.869078389220139,7.674779888592186,7.752499103546143,90075,0.0,0.0,
2007-04-12,7.771928903700823,7.820503644646179,7.499911188244347,7.519340991973877,10000,0.0,0.0,
2007-04-13,7.72335470381576,7.771929448164022,7.645635483453015,7.665065288543701,13000,0.0,0.0,
2007-04-16,7.597060562861859,7.859363141128234,7.50962621569205,7.538771152496338,29500,0.0,0.0,
2007-04-17,7.645635199252043,7.645635199252043,7.402762413024902,7.402762413024902,5950,0.0,0.0,
2007-04-18,7.334758210095382,7.703924487093338,7.295898601990333,7.422192096710205,19000,0.0,0.0,
2007-04-19,7.529056373041354,7.529056373041354,7.334758329356872,7.402762413024902,10500,0.0,0.0,
2007-04-20,7.50962627145509,7.7136394408708515,7.393047449858386,7.451336860656738,36000,0.0,0.0,
2007-04-23,7.616491332558594,8.772565479667632,7.616491332558594,8.37425422668457,1221500,0.0,0.0,
2007-04-24,8.451972557333225,8.811424160496644,7.8787926483883215,8.053661346435547,446000,0.0,0.0,
2007-04-25,8.160524855998574,8.354823816868247,7.69420957347802,7.771928787231445,324000,0.0,0.0,
2007-04-26,7.49991131720652,8.102236169665131,7.49991131720652,7.577630996704102,62000,0.0,0.0,
2007-04-27,7.742784099623407,7.742784099623407,7.480481513142891,7.577630996704102,51000,0.0,0.0,
2007-04-30,7.587345364067525,7.587345364067525,7.383332197926403,7.470766544342041,16500,0.0,0.0,
