Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-05,595.4205916867978,617.1403365407816,566.7605023790763,572.1530151367188,246983,0.0,0.0
2021-05-06,571.9533143637308,571.9533143637308,555.0767975999578,559.8201904296875,54294,0.0,0.0
2021-05-07,566.2113349393021,572.2529075400487,546.1892355499308,550.2835083007812,67647,0.0,0.0
2021-05-10,552.2307582960796,598.0169550152098,552.2307582960796,583.9865112304688,405407,0.0,0.0
2021-05-11,575.1987917238592,599.0155923135725,567.2598378772025,570.90478515625,166749,0.0,0.0
2021-05-12,569.207113681993,575.7979085129458,553.129533623007,555.3764038085938,84596,0.0,0.0
2021-05-14,557.2238281058436,561.4679164023487,538.0505229056986,539.398681640625,93025,0.0,0.0
2021-05-17,535.7537284349874,552.3805926630722,535.7537284349874,547.2377319335938,53559,0.0,0.0
2021-05-18,550.3333841271088,553.2293745472597,535.5539834231175,541.44580078125,51187,0.0,0.0
2021-05-19,541.4458129955317,574.9990510777385,539.8480020224107,557.623291015625,167274,0.0,0.0
2021-05-20,560.9685794141456,563.115613043451,537.2516167775884,542.7938842773438,80640,0.0,0.0
2021-05-21,542.7939402652263,548.1365352856365,533.2572359693103,535.6039428710938,51430,0.0,0.0
2021-05-24,538.7994468031168,542.2945781282508,523.4209055426788,528.1143188476562,75409,0.0,0.0
2021-05-25,529.2627691901329,539.2488591748523,524.0699902080275,526.1171264648438,38393,0.0,0.0
2021-05-26,530.1615189232685,552.2307524625568,527.2655285718445,536.0033569335938,338267,0.0,0.0
2021-05-27,543.742629702795,578.1946420531099,539.2988072240793,567.4595947265625,362319,0.0,0.0
2021-05-28,569.1073153179635,577.0961876245135,564.2141066500981,569.556640625,116002,0.0,0.0
2021-05-31,569.556606615037,585.1848615116182,552.4804174595611,565.0628662109375,118936,0.0,0.0
2021-06-01,567.2099406354747,576.0975855642681,551.2321958288417,555.2765502929688,64412,0.0,0.0
2021-06-02,554.7272820907118,573.1516297525424,554.6773638323297,570.7549438476562,62072,0.0,0.0
2021-06-03,582.1890525185103,614.1445408214131,582.1890525185103,590.577392578125,393566,0.0,0.0
2021-06-04,591.1765369898087,594.0725275139495,574.8493039716288,579.143310546875,137734,0.0,0.0
2021-06-07,589.1793287806948,609.0516728942487,588.1308014873232,604.25830078125,146143,0.0,0.0
2021-06-08,607.803406764015,644.0529021407687,605.2569049929175,639.3095092773438,355844,0.0,0.0
2021-06-09,646.7990396377054,653.0902639351028,594.9212916503632,614.044677734375,155148,0.0,0.0
2021-06-10,619.6868186425295,627.0266315508028,610.8990714073507,619.9863891601562,86342,0.0,0.0
2021-06-11,623.3317318117665,625.8282542389602,603.6591228954295,606.9046020507812,52520,0.0,0.0
2021-06-14,612.8962572708504,642.0057332182765,586.1834672390862,617.2901611328125,104060,0.0,0.0
2021-06-15,619.1375561959711,627.1264278888224,604.9572967511094,612.5966796875,65619,0.0,0.0
2021-06-16,615.1431655466687,617.1403836166254,588.180721602253,597.4677734375,88785,0.0,0.0
2021-06-17,606.1556410293831,627.1264292692795,594.1723334637281,597.2180786132812,152211,0.0,0.0
2021-06-18,602.8103310221367,623.7811194582879,581.4400746166234,617.2901611328125,145828,0.0,0.0
2021-06-21,603.1598417061564,626.1278489234438,595.0211538990583,622.4329833984375,70199,0.0,0.0
2021-06-22,628.5744215844136,631.8698189598587,608.0030404538928,612.9461669921875,78713,0.0,0.0
2021-06-23,623.0321584307296,625.5286808463836,611.1986056103768,614.044677734375,44445,0.0,0.0
2021-06-24,614.6438481344082,628.1250698237901,612.6466301063517,621.7339477539062,67738,0.0,0.0
2021-06-25,627.0265913308917,634.1166905777221,606.2055579126362,614.74365234375,99438,0.0,0.0
2021-06-28,622.6327263849743,737.6724981252248,622.6327263849743,713.4063110351562,1637496,0.0,0.0
2021-06-29,733.9776108555611,775.919188618736,692.0360330923862,703.619873046875,1451347,0.0,0.0
2021-06-30,713.0068507290819,823.8524535735189,711.3092031801514,766.4324340820312,1749754,0.0,0.0
2021-07-01,782.9094510560176,800.7845764232408,742.7154390598381,774.1217041015625,612668,0.0,0.0
2021-07-02,781.8109937598161,814.8649265728021,753.1009856238259,800.534912109375,589794,0.0,0.0
2021-07-05,844.3239019884286,877.1281829664811,838.8315525372916,853.56103515625,929617,0.0,0.0
2021-07-06,861.7996041065902,861.7996041065902,826.0993308194401,830.193603515625,243076,0.0,0.0
2021-07-07,820.8565977703477,871.1865157363693,803.2311245451762,845.3724365234375,693804,0.0,0.0
2021-07-08,853.0617182163593,864.1462534759431,811.719282207159,822.3544921875,398907,0.0,0.0
2021-07-09,828.5459091689916,832.8399157291021,808.6236471962117,811.0702514648438,220304,0.0,0.0
2021-07-12,818.6596596261847,819.2588616063047,781.16190324256,786.7540893554688,206324,0.0,0.0
2021-07-13,787.9524329744465,827.2477343785442,782.2104311245056,803.5806884765625,433684,0.0,0.0
2021-07-14,806.8760688928089,823.8524218274348,795.342147177276,803.4807739257812,185438,0.0,0.0
2021-07-15,809.4724427550799,811.8192105092555,791.1479917195269,793.544677734375,96784,0.0,0.0
2021-07-16,794.3934536326453,826.4987571256195,794.3934536326453,804.1798095703125,182309,0.0,0.0
2021-07-19,801.7831966517801,802.2825011556234,780.9122440110247,786.3546752929688,117215,0.0,0.0
2021-07-20,788.9010861401013,822.8537911132195,763.9358618951613,789.400390625,429358,0.0,0.0
2021-07-22,794.7429766936987,814.2658321021341,790.5488675039023,795.7915649414062,162905,0.0,0.0
2021-07-23,795.991189865207,804.8289158671389,771.9247379395607,777.6168212890625,116433,0.0,0.0
2021-07-26,778.9150546579219,791.2978311889976,775.9192275246222,779.3644409179688,77961,0.0,0.0
2021-07-27,781.261712910911,816.2630065002198,778.9150061826424,793.3948364257812,274950,0.0,0.0
2021-07-28,796.8899983205613,798.6874823673231,776.9677361724957,783.9080810546875,60606,0.0,0.0
2021-07-29,803.4807939484843,815.8635701894804,795.5918192524249,800.734619140625,248521,0.0,0.0
2021-07-30,798.8872044184766,811.8691214902768,790.2492121405992,793.1452026367188,161580,0.0,0.0
2021-08-02,794.8927934558433,836.834373010046,792.8955753818336,820.8566284179688,283794,0.0,0.0
2021-08-03,821.6055785973066,868.7898552168419,821.6055785973066,835.13671875,302518,0.0,0.0
2021-08-04,837.2338184568117,846.620706581697,803.8802531390156,807.125732421875,158137,0.0,0.0
2021-08-05,808.8732655090929,820.8565731462646,782.9094322952208,787.2533569335938,169931,0.0,0.0
2021-08-06,793.7943116896565,804.2797060999602,781.1618835676171,785.2062377929688,91899,0.0,0.0
2021-08-09,790.2991734053697,798.2880452681474,759.0926426913951,767.6307373046875,94118,0.0,0.0
2021-08-10,798.8372967474941,798.8372967474941,724.141354334262,754.5489501953125,190411,0.0,0.0
2021-08-11,759.7416907509471,778.3158541280169,671.3148788145188,725.339599609375,838769,0.0,0.0
2021-08-12,714.0054651901627,736.374332116084,695.0318933879066,708.1136474609375,264404,0.0,0.0
2021-08-13,714.6045602897966,727.985944975344,709.7613311265098,721.445068359375,159788,0.0,0.0
2021-08-16,718.9984571099837,724.8902744025146,691.9860967099999,699.5755004882812,139016,0.0,0.0
2021-08-17,707.0151480917118,713.7058403555119,676.0582701385437,682.7489624023438,157940,0.0,0.0
2021-08-18,693.9334306575661,705.0179663719802,681.0513499514029,691.187255859375,246932,0.0,0.0
2021-08-20,682.8488323509642,685.9445568679995,660.6297817644805,666.1221313476562,115665,0.0,0.0
2021-08-23,667.0708053375718,673.8114160202493,644.1027985669667,655.2872314453125,135693,0.0,0.0
2021-08-24,658.0833100910471,682.7489637974089,640.208185178882,678.1054077148438,137393,0.0,0.0
2021-08-25,698.4271836956907,715.8029443404215,689.6893546364809,696.629638671875,228080,0.0,0.0
2021-08-26,699.0263048231323,705.1677745956097,679.0541246853285,697.2288208007812,127444,0.0,0.0
2021-08-27,702.721148813852,707.6142962275794,694.0332385299727,700.324462890625,82083,0.0,0.0
2021-08-30,711.5089106463921,733.9776130878572,700.5242116750093,726.5379638671875,127044,0.0,0.0
2021-08-31,726.53794404385,736.9235017135298,716.4020995669624,727.1371459960938,61246,0.0,0.0
2021-09-01,727.13714597054,733.9775930357373,721.9942853943376,724.9901123046875,56945,0.0,0.0
2021-09-02,728.9845524813265,733.9775973613356,714.2051518265506,721.7945556640625,40852,0.0,0.0
2021-09-03,724.9402423503202,733.9776419420034,718.9985063921666,723.8417358398438,51760,0.0,0.0
2021-09-06,727.9859706980561,743.6142261363545,714.2550967651366,721.5948486328125,68767,0.0,0.0
2021-09-07,722.7432536160507,728.9845597785381,715.5033384675652,717.9000244140625,45137,0.0,0.0
2021-09-08,722.2000122070312,736.0,720.0,727.7999877929688,60367,1.0,0.0
2021-09-09,730.5,735.0499877929688,725.0,729.8499755859375,37597,0.0,0.0
2021-09-13,725.25,738.4500122070312,723.2000122070312,728.8499755859375,42684,0.0,0.0
2021-09-14,732.5,810.0,728.0,794.0499877929688,474320,0.0,0.0
2021-09-15,825.0,835.0,795.0,805.4500122070312,559543,0.0,0.0
2021-09-16,805.0,820.0,791.25,802.7999877929688,156453,0.0,0.0
2021-09-17,808.9000244140625,809.0,766.8499755859375,787.5999755859375,158814,0.0,0.0
2021-09-20,780.0,800.9500122070312,755.0,757.0499877929688,139419,0.0,0.0
2021-09-21,755.0,761.9000244140625,728.0,749.9000244140625,77992,0.0,0.0
2021-09-22,757.5,766.0,742.5499877929688,752.1500244140625,53290,0.0,0.0
2021-09-23,759.0,768.0,745.0,750.2000122070312,98106,0.0,0.0
2021-09-24,752.25,762.2000122070312,743.0,746.4500122070312,86516,0.0,0.0
2021-09-27,745.0,760.4000244140625,731.0499877929688,742.2999877929688,79836,0.0,0.0
2021-09-28,741.5,747.0,730.3499755859375,737.2000122070312,49239,0.0,0.0
2021-09-29,739.9000244140625,747.4500122070312,718.0,725.5,47517,0.0,0.0
2021-09-30,731.5,731.5,716.5,720.0499877929688,35819,0.0,0.0
2021-10-01,723.0,723.0,705.0999755859375,715.0499877929688,51369,0.0,0.0
2021-10-04,725.0,744.7999877929688,712.25,737.3499755859375,62767,0.0,0.0
2021-10-05,737.0,741.3499755859375,728.4000244140625,730.7999877929688,44460,0.0,0.0
2021-10-06,734.5,748.75,723.5499877929688,729.2999877929688,38786,0.0,0.0
2021-10-07,737.7999877929688,745.0999755859375,725.4000244140625,732.8499755859375,39756,0.0,0.0
2021-10-08,733.9500122070312,737.25,716.7000122070312,720.3499755859375,38456,0.0,0.0
2021-10-11,728.0,728.0,713.25,719.0999755859375,26017,0.0,0.0
2021-10-12,721.7000122070312,724.9000244140625,705.0999755859375,712.2999877929688,36143,0.0,0.0
2021-10-13,718.0,726.0,706.1500244140625,711.4000244140625,78012,0.0,0.0
2021-10-14,715.7000122070312,716.9000244140625,696.6500244140625,702.5,122557,0.0,0.0
2021-10-18,705.0,730.4000244140625,700.0,717.0,102269,0.0,0.0
2021-10-19,720.0,726.0,683.0,688.5499877929688,67197,0.0,0.0
2021-10-20,696.9000244140625,704.0499877929688,677.0,690.0,121254,0.0,0.0
2021-10-21,698.0,698.0,677.0,689.9500122070312,71715,0.0,0.0
2021-10-22,689.9500122070312,715.0,679.4500122070312,688.9500122070312,59017,0.0,0.0
2021-10-25,692.0,697.7999877929688,664.3499755859375,671.1500244140625,26962,0.0,0.0
2021-10-26,674.9500122070312,691.0,655.3499755859375,680.7000122070312,56479,0.0,0.0
2021-10-27,691.7999877929688,695.0,662.25,669.0,50291,0.0,0.0
2021-10-28,676.5999755859375,683.0999755859375,657.8499755859375,663.3499755859375,39282,0.0,0.0
2021-10-29,660.7999877929688,678.0,655.9500122070312,664.2999877929688,24497,0.0,0.0
2021-11-01,674.0,687.25,652.2000122070312,658.9500122070312,39875,0.0,0.0
2021-11-02,660.0499877929688,674.9000244140625,640.0,662.4000244140625,121954,0.0,0.0
2021-11-03,671.0,676.0,652.5,660.5999755859375,29568,0.0,0.0
2021-11-04,673.7999877929688,686.0,668.0,681.0999755859375,19961,0.0,0.0
2021-11-08,685.0,708.9500122070312,680.0499877929688,694.7999877929688,65661,0.0,0.0
2021-11-09,692.0,709.8499755859375,691.1500244140625,693.25,42954,0.0,0.0
2021-11-10,699.5,705.0,691.5,694.75,31881,0.0,0.0
2021-11-11,699.0,710.0,691.0,699.7000122070312,43611,0.0,0.0
2021-11-12,705.0,708.6500244140625,640.9500122070312,644.7000122070312,236108,0.0,0.0
2021-11-15,646.0,646.0,588.5,595.9000244140625,257078,0.0,0.0
2021-11-16,601.9000244140625,621.9000244140625,582.5499877929688,586.9000244140625,197806,0.0,0.0
2021-11-17,591.4000244140625,608.2999877929688,575.5499877929688,579.4500122070312,133844,0.0,0.0
2021-11-18,586.9000244140625,591.6500244140625,549.25,574.75,172821,0.0,0.0
2021-11-22,583.0499877929688,585.5999755859375,550.0,560.5999755859375,128794,0.0,0.0
2021-11-23,576.5,588.9500122070312,562.0999755859375,578.75,89668,0.0,0.0
2021-11-24,589.7999877929688,597.4000244140625,580.8499755859375,584.6500244140625,79134,0.0,0.0
2021-11-25,589.0,599.75,586.0,594.1500244140625,109870,0.0,0.0
2021-11-26,594.0,594.0,569.0499877929688,570.75,94779,0.0,0.0
2021-11-29,564.0,574.6500244140625,540.0,569.4500122070312,53621,0.0,0.0
2021-11-30,571.0,582.0,538.1500244140625,550.9000244140625,344468,0.0,0.0
2021-12-01,550.5,554.3499755859375,543.0,544.8499755859375,46768,0.0,0.0
2021-12-02,550.75,574.0,542.5999755859375,567.4500122070312,52114,0.0,0.0
