Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-28,1004.9913808392675,1006.4714133259652,978.005479254221,994.7298583984376,3508,0.0,0.0
2022-04-29,994.581772154658,1106.2748356907136,905.1878393417308,1038.834716796875,65581,0.0,0.0
2022-05-02,1060.690025154871,1082.3477872577955,1011.3556053802256,1034.0494384765625,12966,0.0,0.0
2022-05-04,986.6883482222164,1069.7674589643852,980.8668628786344,998.6766357421876,14732,0.0,0.0
2022-05-05,1050.7736403761166,1050.7736403761166,912.6866631416368,925.5136108398438,28732,0.0,0.0
2022-05-06,907.7532486906232,1016.2889632079804,889.0061707285341,947.07275390625,22458,0.0,0.0
2022-05-09,957.0876717664976,957.0876717664976,876.1792294109791,895.1236572265625,16103,0.0,0.0
2022-05-10,908.542585948848,1035.825438462082,870.308413846064,883.7767333984375,25919,0.0,0.0
2022-05-11,888.0194668122531,919.050825780394,791.8666802778804,848.6012573242188,23925,0.0,0.0
2022-05-12,838.7344029258466,864.3389771355266,787.1799376800345,817.224609375,23627,0.0,0.0
2022-05-13,838.6850825687025,868.2857325417156,799.7108934375686,811.5018310546875,24073,0.0,0.0
2022-05-16,775.0436486755142,808.8870448417625,704.199441783191,786.3905639648438,62481,0.0,0.0
2022-05-17,793.297375492023,824.8714003872278,779.4837396003708,796.3067626953125,25837,0.0,0.0
2022-05-18,808.1963545946672,827.4861588505345,779.5823941724619,799.85888671875,19570,0.0,0.0
2022-05-19,779.4837628304789,791.9653940079104,775.5370096009575,785.20654296875,7438,0.0,0.0
2022-05-20,789.3506660565122,863.3522909993102,789.3506660565122,814.60986328125,10212,0.0,0.0
2022-05-23,830.9396002151136,838.5370521689805,809.133752014316,812.0444946289062,7866,0.0,0.0
2022-05-24,813.0311900250024,831.3342466394037,774.6983722057341,786.0452880859375,5955,0.0,0.0
2022-05-25,786.04533308762,814.0179249655457,749.8831793621997,756.0993041992188,11589,0.0,0.0
2022-05-26,759.7993582289218,779.533125394001,732.1227618244341,764.6341552734375,7949,0.0,0.0
2022-05-27,779.9277712281934,796.1094230579162,765.3741189441033,775.9810180664062,3288,0.0,0.0
2022-05-30,808.0977212425017,808.0977212425017,765.916796232591,772.7742919921875,7781,0.0,0.0
2022-05-31,764.6834566678044,789.103992864615,729.7546656548109,762.2167358398438,9060,0.0,0.0
2022-06-01,796.2574832662298,796.2574832662298,762.2167358403501,791.2747192382812,6786,0.0,0.0
2022-06-02,778.5957615556048,834.7383533841034,776.4744177131174,831.5316162109375,16262,0.0,0.0
2022-06-03,833.7516271832005,885.0594196252435,819.3953242271255,846.3812255859375,29365,0.0,0.0
2022-06-06,862.3655954469948,862.3655954469948,803.6083177788657,850.4760131835938,14701,0.0,0.0
2022-06-07,847.5159649884498,876.1792493325524,838.8824419798239,862.2669677734375,25210,0.0,0.0
2022-06-08,863.4016112525217,881.1620011952073,838.6850806268195,847.318603515625,11459,0.0,0.0
