Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-01-01,113.72233617627944,113.72233617627944,104.53978729248048,104.53978729248048,1800,0.0,0.0
1996-01-02,102.42071891223446,105.95246784024256,102.06754401943364,104.25723266601562,20000,0.0,0.0
1996-01-03,104.53978746087118,105.9524872914235,104.01002502441406,104.01002502441406,32400,0.0,0.0
1996-01-04,102.42073980753854,105.2461395263672,102.42073980753854,105.2461395263672,1300,0.0,0.0
1996-01-05,102.63265054733868,105.95249317797284,102.63265054733868,105.52867889404295,1300,0.0,0.0
1996-01-08,104.89296258919885,104.89296258919885,103.48026275634766,103.48026275634766,800,0.0,0.0
1996-01-09,109.48423910461015,109.48423910461015,102.4560594596328,105.2461395263672,5000,0.0,0.0
1996-01-10,102.42073503705082,102.4560546875,98.88898555301458,102.4560546875,1200,0.0,0.0
1996-01-11,103.8334426879883,103.8334426879883,103.8334426879883,103.83344268798828,500,0.0,0.0
1996-01-12,103.8334426879883,103.8334426879883,103.8334426879883,103.83344268798828,200,0.0,0.0
1996-01-15,103.1270872701374,103.16240692138672,103.1270872701374,103.16240692138672,200,0.0,0.0
1996-01-16,103.16240458430724,102.77390998545444,102.4560546875,102.4560546875,300,0.0,0.0
1996-01-17,102.4560546875,102.4560546875,102.4560546875,102.4560546875,0,0.0,0.0
1996-01-18,104.46914217135054,107.36518096923828,104.46914217135054,107.36518096923828,6400,0.0,0.0
1996-01-19,107.36519952139506,110.1905995088002,107.36519952139506,110.04933166503906,60200,0.0,0.0
1996-01-22,109.4842463029,110.93226590961191,109.13107131482612,110.11995697021484,4600,0.0,0.0
1996-01-23,108.31877166124085,110.19059476102744,108.31877166124085,109.16638946533205,1900,0.0,0.0
1996-01-24,105.95250533798992,105.95250533798992,103.83345523123012,104.18663024902344,500,0.0,0.0
1996-01-25,107.36519704798074,109.4842469897172,107.36519704798074,108.495361328125,700,0.0,0.0
1996-01-26,108.495361328125,108.495361328125,108.495361328125,108.495361328125,0,0.0,0.0
1996-01-29,111.5679621039476,111.5679621039476,110.19058198474704,111.25010681152344,600,0.0,0.0
1996-01-30,111.25009140878352,112.30961608886716,110.8969165154223,112.3096160888672,101200,0.0,0.0
1996-01-31,111.60328204815204,111.60328204815204,109.13105744581956,110.19058227539062,800,0.0,0.0
1996-02-01,111.60329684337356,111.7798843383789,110.225916537941,111.7798843383789,100700,0.0,0.0
1996-02-02,111.77986402765144,115.13502582311015,111.60327656473254,114.3933563232422,3200,0.0,0.0
1996-02-05,117.9604463166326,119.01997128354849,117.25409633868873,118.8433837890625,396800,0.0,0.0
1996-02-06,118.8433841373576,121.49219656241016,113.015996802242,121.0683822631836,78700,0.0,0.0
1996-02-07,116.54773941959245,117.25408935546876,116.19456445165429,117.25408935546876,1500,0.0,0.0
