Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-04,23.100000381469727,26.89999961853028,22.809999465942383,23.18000030517578,7775,0.0,0.0
2022-08-05,23.8700008392334,24.68000030517578,22.61000061035156,23.489999771118164,2717,0.0,0.0
2022-08-08,23.489999771118164,24.100000381469727,22.600000381469727,22.770000457763672,4787,0.0,0.0
2022-08-10,23.100000381469727,23.170000076293945,22.01000022888184,22.170000076293945,11980,0.0,0.0
2022-08-11,22.299999237060547,22.96999931335449,22.299999237060547,22.81999969482422,1331,0.0,0.0
2022-08-12,23.5,23.6299991607666,22.5,23.059999465942383,5489,0.0,0.0
2022-08-16,27.5,27.5,23.0,23.200000762939453,934,0.0,0.0
2022-08-17,23.88999938964844,23.88999938964844,22.700000762939453,23.450000762939453,764,0.0,0.0
2022-08-18,24.14999961853028,24.600000381469727,22.799999237060547,23.350000381469727,11043,0.0,0.0
2022-08-19,23.200000762939453,23.89999961853028,22.799999237060547,23.01000022888184,1378,0.0,0.0
2022-08-22,23.0,23.39999961853028,22.020000457763672,22.89999961853028,918,0.0,0.0
2022-08-23,22.39999961853028,22.89999961853028,22.25,22.780000686645508,1286,0.0,0.0
2022-08-24,26.600000381469727,26.600000381469727,22.040000915527344,22.86000061035156,5167,0.0,0.0
2022-08-25,23.540000915527344,23.540000915527344,22.559999465942383,22.729999542236328,3633,0.0,0.0
2022-08-26,22.89999961853028,23.100000381469727,22.5,22.84000015258789,1608,0.0,0.0
2022-08-29,22.89999961853028,22.89999961853028,22.01000022888184,22.600000381469727,701,0.0,0.0
2022-08-30,22.600000381469727,23.309999465942383,22.39999961853028,23.020000457763672,274,0.0,0.0
2022-09-01,23.100000381469727,23.700000762939453,22.780000686645508,22.780000686645508,1929,0.0,0.0
2022-09-02,23.100000381469727,23.799999237060547,22.799999237060547,22.979999542236328,794,0.0,0.0
2022-09-05,23.65999984741211,23.65999984741211,22.39999961853028,22.75,2677,0.0,0.0
2022-09-06,23.100000381469727,23.600000381469727,22.39999961853028,23.59000015258789,1184,0.0,0.0
2022-09-07,23.38999938964844,23.489999771118164,23.01000022888184,23.170000076293945,25,0.0,0.0
