Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2006-01-06,37.60713655785286,42.39307055265811,37.60713655785286,41.61245727539063,47127395,0.0,0.0,
2006-01-09,42.07846353765592,42.739135622730885,41.53970156206855,41.923126220703125,10016130,0.0,0.0,
2006-01-10,42.07846245333547,42.19643840286262,40.25571771895402,40.45234680175781,5257060,0.0,0.0,
2006-01-12,40.50543554228771,40.70992917950971,39.5616204860574,39.90965270996094,3104080,0.0,0.0,
2006-01-13,40.03352825386255,41.46891412927192,40.03352825386255,40.85936737060547,3497525,0.0,0.0,
2006-01-16,41.07172300577217,41.07172300577217,40.00402895526156,40.12397384643555,1068520,0.0,0.0,
2006-01-17,40.10824686973657,40.64897400971628,38.977632508552745,39.41021347045898,1729780,0.0,0.0,
2006-01-18,39.5183642425246,40.07285536961345,38.53915666704378,39.91948699951172,3084155,0.0,0.0,
2006-01-19,40.15740224912898,40.58408384116347,40.15150288950632,40.363861083984375,715700,0.0,0.0,
2006-01-20,40.85936758419745,41.240827017539054,40.42678286578317,40.88296127319336,862875,0.0,0.0,
2006-01-23,40.11217428359764,40.62340833701449,39.91554522453156,40.28520965576172,1058010,0.0,0.0,
2006-01-24,40.15150340635598,42.27508912885995,40.15150340635598,42.141380310058594,3335655,0.0,0.0,
2006-01-25,42.27509242521263,43.32901893064727,41.33914187178624,41.77762222290039,4051650,0.0,0.0,
2006-01-27,42.03323924180349,44.43800285173089,42.03323924180349,44.12339782714844,3194335,0.0,0.0,
2006-01-30,45.22451222985192,45.22451222985192,42.9121620865873,44.01131439208984,2518400,0.0,0.0,
2006-01-31,44.04474243911248,44.87058152392529,43.84811337122608,44.39867401123047,2128640,0.0,0.0,
2006-02-01,44.74474016551276,45.855687439620986,44.13125928561836,44.49895477294922,2129230,0.0,0.0,
2006-02-02,45.40934867022506,45.53912334490961,44.284633572829634,44.772274017333984,1257715,0.0,0.0,
2006-02-03,43.9660898829609,45.71608058479247,41.68520186134202,45.00625228881836,1942370,0.0,0.0,
