Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Other Special Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.29664,437500000.0,0.0,0.0,439200000.0,95500000.0,1951400000.0,437500000.0,342000000.0,-62200000.0,62200000.0,439200000.0,439200000.0,3328000000.0,,,,,439200000.0,439200000.0,0.0,439200000.0,439200000.0,439200000.0,83000000.0,279800000.0,39200000.0,0.0,,-62200000.0,62200000.0,302800000.0,1376600000.0,999500000.0,95500000.0,95500000.0,1679400000.0,1951400000.0,3630800000.0,3630800000.0,2024-03-31
0.0,0.363233,363600000.0,0.0,0.0,263800000.0,92900000.0,1822100000.0,363600000.0,270700000.0,-67800000.0,67800000.0,263800000.0,263800000.0,3095400000.0,83481013.0,83481013.0,3.16,3.16,263800000.0,263800000.0,0.0,263800000.0,263800000.0,263800000.0,73700000.0,202900000.0,28600000.0,0.0,,-67800000.0,67800000.0,242100000.0,1273300000.0,840900000.0,92900000.0,92900000.0,1515400000.0,1822100000.0,3337500000.0,3337500000.0,2023-12-31
0.0,0.3,323800000.0,0.0,0.0,-41500000.0,91800000.0,1763100000.0,323800000.0,232000000.0,-57000000.0,57000000.0,-41500000.0,-41500000.0,2930800000.0,83000000.0,83000000.0,-0.5,-0.5,-41500000.0,-41500000.0,0.0,-41500000.0,-41500000.0,-41500000.0,98400000.0,175000000.0,31200000.0,0.0,,-57000000.0,57000000.0,200800000.0,1167700000.0,753300000.0,91800000.0,91800000.0,1368500000.0,1763100000.0,3131600000.0,3131600000.0,2023-09-30
0.0,0.234675,580100000.0,,,395700000.0,89600000.0,2950800000.0,580100000.0,490500000.0,-63100000.0,63100000.0,395700000.0,395700000.0,4390500000.0,83657505.0,83657505.0,4.73,4.73,395700000.0,395700000.0,0.0,395700000.0,395700000.0,395700000.0,100300000.0,427400000.0,44000000.0,,,-63100000.0,63100000.0,446500000.0,1439700000.0,1039000000.0,89600000.0,89600000.0,1886200000.0,2950800000.0,4837000000.0,4837000000.0,2023-06-30
4287900.0,0.3,397355000.0,14293000.0,14293000.0,584412000.0,91590000.0,3611460000.0,411648000.0,320058000.0,49397000.0,71771000.0,574406900.0,584412000.0,3085902000.0,,,,,584412000.0,584412000.0,0.0,584412000.0,584412000.0,584412000.0,-181006000.0,248287000.0,-113720000.0,14293000.0,-19635000.0,49397000.0,71771000.0,423825000.0,-525558000.0,-2611230000.0,91590000.0,91590000.0,-101733000.0,3611460000.0,3509727000.0,3509727000.0,2023-03-31
,,,8000000.0,8000000.0,,,,,,,,,,,84000000.0,84000000.0,0.1,0.1,,,,,,,,,,8000000.0,-8000000.0,,,,,,,,,,,,2022-12-31
0.0,0.226556,596600000.0,,,394100000.0,88100000.0,3477000000.0,596600000.0,508500000.0,-39300000.0,39300000.0,394100000.0,394100000.0,4922900000.0,83495763.0,83495763.0,4.72,4.72,394100000.0,394100000.0,0.0,394100000.0,394100000.0,394100000.0,106300000.0,469200000.0,28400000.0,,,-39300000.0,39300000.0,480100000.0,1445900000.0,1034000000.0,88100000.0,88100000.0,1926000000.0,3477000000.0,5403000000.0,5403000000.0,2024-06-30 00:00:00
