Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Discontinuous Operations,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.4,-56229000.0,,,3224000.0,,0.0,-56229000.0,-56229000.0,,,3224000.0,3224000.0,12184000.0,,,,,3224000.0,3224000.0,0.0,3224000.0,3224000.0,,3224000.0,-438000.0,2786000.0,14970000.0,,,,-12184000.0,12184000.0,7053000.0,,,0.0,0.0,0.0,0.0,2024-03-31
0.0,0.26028,4864000.0,0.0,0.0,3598000.0,0.0,0.0,4864000.0,4864000.0,0.0,0.0,3598000.0,3598000.0,9252000.0,35980000.0,35980000.0,0.1,0.1,3598000.0,3598000.0,0.0,3598000.0,3598000.0,,3598000.0,1266000.0,4864000.0,14116000.0,0.0,0.0,0.0,-9252000.0,9252000.0,4174000.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-31
0.0,0.18297,5602000.0,0.0,0.0,4577000.0,0.0,0.0,5602000.0,5602000.0,0.0,0.0,4577000.0,4577000.0,9249000.0,32692857.0,32692857.0,0.14,0.14,4577000.0,4577000.0,0.0,4577000.0,4577000.0,,4577000.0,1025000.0,5602000.0,14851000.0,0.0,0.0,0.0,-9249000.0,9249000.0,4224000.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-30
0.0,0.0,4761000.0,0.0,0.0,4761000.0,0.0,0.0,4761000.0,4761000.0,0.0,0.0,4761000.0,4761000.0,10317000.0,34007143.0,34007143.0,0.14,0.14,4761000.0,4761000.0,0.0,4761000.0,4761000.0,,4761000.0,0.0,4761000.0,15079000.0,0.0,0.0,0.0,-10317000.0,10317000.0,5123000.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-30
0.0,0.0,-19742000.0,0.0,0.0,2469000.0,0.0,0.0,-19742000.0,-19742000.0,18168000.0,0.0,2469000.0,2469000.0,9453000.0,,,,,2469000.0,2469000.0,0.0,2469000.0,2469000.0,0.0,2469000.0,0.0,2469000.0,-6246000.0,0.0,18168000.0,0.0,-9453000.0,9453000.0,-4649000.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03-31
,,,0.0,0.0,,0.0,,,,0.0,0.0,,,,38300000.0,38300000.0,0.1,0.1,,,,,,0.0,,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,,2022-12-31
0.0,0.3,4700000.0,0.0,0.0,1758000.0,0.0,0.0,4700000.0,4700000.0,0.0,0.0,1758000.0,1758000.0,9277000.0,35160000.0,35160000.0,0.05,0.05,1758000.0,1758000.0,0.0,1758000.0,1758000.0,,1758000.0,2942000.0,4700000.0,13977000.0,0.0,0.0,0.0,-9277000.0,9277000.0,4118000.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-30 00:00:00
