Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Other Special Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.232488,2041860000.0,0.0,0.0,636490000.0,902930000.0,3180950000.0,2041860000.0,1138930000.0,-309640000.0,309640000.0,636490000.0,636490000.0,7058730000.0,,,,,636490000.0,636490000.0,0.0,636490000.0,636490000.0,636490000.0,192800000.0,829290000.0,218950000.0,0.0,,-309640000.0,309640000.0,919980000.0,3877780000.0,1908730000.0,902930000.0,902930000.0,4797760000.0,3180950000.0,7978710000.0,7978710000.0,2024-03-31
0.0,0.257039,1934930000.0,0.0,0.0,579770000.0,859940000.0,3969699000.0,1934930000.0,1074990000.0,-294640000.0,294640000.0,579770000.0,579770000.0,8070269000.0,128552106.0,128552106.0,4.51,4.51,579770000.0,579770000.0,0.0,579770000.0,579770000.0,579770000.0,200580000.0,780350000.0,110510000.0,0.0,,-294640000.0,294640000.0,964451000.0,4100570000.0,2213260000.0,859940000.0,859940000.0,5065021000.0,3969699000.0,9034720000.0,9034720000.0,2023-12-31
-107439679.854243,0.262689,1971510000.0,-409000000.0,-409000000.0,339930000.0,817060000.0,3436000000.0,1562510000.0,745450000.0,-284410000.0,284410000.0,641490320.145757,339930000.0,7191720000.0,128761364.0,128761364.0,2.64,2.64,339930000.0,339930000.0,0.0,339930000.0,339930000.0,339930000.0,121110000.0,461040000.0,154990000.0,-409000000.0,409000000.0,-284410000.0,284410000.0,999460000.0,3755720000.0,1880350000.0,817060000.0,817060000.0,4755180000.0,3436000000.0,8191180000.0,8191180000.0,2023-09-30
0.0,0.25544,2527880000.0,,,1068920000.0,810880000.0,4335650000.0,2527880000.0,1717000000.0,-281360000.0,281360000.0,1068920000.0,1068920000.0,7997210000.0,128475962.0,128475962.0,8.32,8.32,1068920000.0,1068920000.0,0.0,1068920000.0,1068920000.0,1068920000.0,366720000.0,1435640000.0,132720000.0,,,-281360000.0,281360000.0,1584280000.0,3661560000.0,1802840000.0,810880000.0,810880000.0,5245840000.0,4335650000.0,9581490000.0,9581490000.0,2023-06-30
0.0,0.256857,1918970000.0,,,656230000.0,764950000.0,4048190000.0,1918970000.0,1154020000.0,-21430000.0,272050000.0,656230000.0,656230000.0,6595190000.0,,,,,656230000.0,656230000.0,0.0,656230000.0,655430000.0,655430000.0,226540000.0,881970000.0,-268390000.0,,,-21430000.0,272050000.0,1180570000.0,2547000000.0,-2647120000.0,764950000.0,717100000.0,3727570000.0,4048190000.0,7775760000.0,7775760000.0,2023-03-31
,,,0.0,0.0,,,,,,,,,,,128579598.0,128579598.0,6.47,6.47,,,,,,,,,,0.0,,,,,,,,,,,,,2022-12-31
265629904.475907,0.198302,2011830000.0,1339520000.0,1339520000.0,1740630000.0,872070000.0,4264370000.0,3351350000.0,2479280000.0,-308100000.0,308100000.0,666739904.475907,1740630000.0,8468930000.0,128554653.0,128554653.0,13.54,13.54,1740630000.0,1740630000.0,0.0,1740630000.0,1740630000.0,1740630000.0,430550000.0,2171180000.0,162350000.0,1339520000.0,-1339520000.0,-308100000.0,308100000.0,977410000.0,4204560000.0,2124390000.0,872070000.0,872070000.0,5181970000.0,4264370000.0,9446340000.0,9446340000.0,2024-06-30 00:00:00
