Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
-1555680000.0,0.4,4356200000.0,-3889200000.0,-3889200000.0,-2709000000.0,1650500000.0,21285500000.0,467000000.0,-1183500000.0,-1283100000.0,1283100000.0,-375480000.0,-2709000000.0,27305000000.0,,,,,-2709000000.0,-2709000000.0,0.0,-2709000000.0,500000.0,-2709500000.0,-2709500000.0,242900000.0,-2466600000.0,-3804400000.0,-3897000000.0,-1283100000.0,1283100000.0,6718400000.0,6019500000.0,1552800000.0,1650500000.0,1650500000.0,12737900000.0,21285500000.0,34023400000.0,34023400000.0,2024-03-31
-402330000.0,0.3,4015600000.0,-1341100000.0,-1341100000.0,-672200000.0,1663300000.0,19831500000.0,2674500000.0,1011200000.0,-1402600000.0,1402600000.0,266570000.0,-672200000.0,25757300000.0,72201933.0,72201933.0,-9.31,-9.31,-672200000.0,-672200000.0,0.0,-672200000.0,500000.0,-672700000.0,-672700000.0,281300000.0,-391400000.0,-4280800000.0,-1000500000.0,-1402600000.0,1402600000.0,6931900000.0,5925800000.0,1661900000.0,1663300000.0,1663300000.0,12857700000.0,19831500000.0,32689200000.0,32689200000.0,2023-12-31
0.0,0.3,4058700000.0,,,633100000.0,1636000000.0,20994600000.0,4058700000.0,2422700000.0,-1324900000.0,1324900000.0,633100000.0,633100000.0,30752000000.0,72189282.0,72189282.0,8.77,8.77,633100000.0,633100000.0,0.0,633100000.0,0.0,633100000.0,633100000.0,464700000.0,1097800000.0,239200000.0,,-1324900000.0,1324900000.0,2222500000.0,9757400000.0,5877500000.0,1636000000.0,1636000000.0,11979900000.0,20994600000.0,32974500000.0,32974500000.0,2023-09-30
-1144650000.0,0.3,3037000000.0,-3815500000.0,-3815500000.0,-4161800000.0,1605000000.0,20916400000.0,-778500000.0,-2383500000.0,-1345700000.0,1345700000.0,-1490950000.0,-4161800000.0,30966800000.0,72215860.0,72215860.0,-57.63,-57.63,-4161800000.0,-4161800000.0,0.0,-4161800000.0,700000.0,-4162500000.0,-4162500000.0,433300000.0,-3729200000.0,218000000.0,-3815500000.0,-1345700000.0,1345700000.0,1232400000.0,10050400000.0,5913500000.0,1605000000.0,1605000000.0,11282800000.0,20916400000.0,32199200000.0,32199200000.0,2023-06-30
-197490000.0,0.3,3829700000.0,-658300000.0,-658300000.0,8800000.0,1660200000.0,21050900000.0,3171400000.0,1511200000.0,-1295900000.0,1295900000.0,469610000.0,8800000.0,31166200000.0,,,,,8800000.0,8800000.0,0.0,8800000.0,500000.0,8300000.0,8300000.0,207000000.0,215300000.0,193700000.0,-658300000.0,-1295900000.0,1295900000.0,2035600000.0,10115300000.0,6138900000.0,1660200000.0,1660200000.0,12150900000.0,21050900000.0,33201800000.0,33201800000.0,2023-03-31
,,,-827100000.0,-827100000.0,,,,,,,,,,,72197802.0,72197802.0,-11.83,-11.83,,,,,,,,,,,-841700000.0,,,,,,,,,,,,2022-12-31
-542250000.0,0.3,4402900000.0,-1807500000.0,-1807500000.0,-984500000.0,1733700000.0,22539900000.0,2595400000.0,861700000.0,-1618500000.0,1618500000.0,280750000.0,-984500000.0,33646900000.0,72230374.0,72230374.0,-13.63,-13.63,-984500000.0,-984500000.0,0.0,-984500000.0,-200000.0,-984300000.0,-984300000.0,227500000.0,-756800000.0,318400000.0,-1807500000.0,-1618500000.0,1618500000.0,2381500000.0,11107000000.0,6601400000.0,1733700000.0,1733700000.0,13488500000.0,22539900000.0,36028400000.0,36028400000.0,2024-06-30 00:00:00
